Model,Family,Calib@10,Calib@20,Calib@30
Linear Discrete-Time Hazard,dynamic_weekly_person_period,0.08672938145386644,0.11040457485793938,0.14446061903875346
Poisson Piecewise-Exponential,dynamic_weekly_person_period,0.09868253527446529,0.10251082470129705,0.1274067325856634
CatBoost Weekly Hazard,dynamic_weekly_person_period,0.0882893314351583,0.117308452313807,0.14533431242287995
Cox Comparable,comparable_continuous_time_early_window,0.013163074719697597,0.009480977721815661,0.008124752263628474
DeepSurv,comparable_continuous_time_early_window,0.008512195249256315,0.0135118741977188,0.014934633212919544
Random Survival Forest,comparable_continuous_time_early_window,0.011408756555612824,0.010718521460015217,0.01146314021405854
Gradient-Boosted Cox,comparable_continuous_time_early_window,0.012841333952804334,0.010512274413615203,0.010704068768629647
Weibull AFT,comparable_continuous_time_early_window,0.01791531860199147,0.014895391720391919,0.011762475962612665
Royston-Parmar,comparable_continuous_time_early_window,0.01812025600136926,0.017187691050032417,0.01311575688216749
XGBoost AFT,comparable_continuous_time_early_window,0.1242585376748166,0.17754141649106708,0.2177336839106415
Neural-MTLR,comparable_continuous_time_early_window,0.007992639866409726,0.013495283182668495,0.011889097026872538
DeepHit,comparable_continuous_time_early_window,0.012019730621282492,0.011912387087682096,0.012445159462191232
GB Weekly Hazard Unweighted,dynamic_weekly_person_period,0.08856012545923636,0.11209744396638825,0.14450279185947235
Neural Discrete-Time Hazard,dynamic_weekly_person_period,0.09290949105690668,0.1149363666753793,0.14190389932011152
