covariate,test_statistic,p_value,ph_flag,ph_flag_binary
num__active_weeks_first_4,940.6823984138391,1.4066001701517188e-206,possible_violation,yes
cat__region_Scotland,44.803457183729726,2.178377367433503e-11,possible_violation,yes
num__num_of_prev_attempts,24.705577428856298,6.679060846838489e-07,possible_violation,yes
num__mean_clicks_first_4_weeks,8.918575383928358,0.002822846242343457,possible_violation,yes
cat__region_Wales,8.521788254670563,0.0035091949799541046,possible_violation,yes
num__clicks_first_4_weeks,8.041202407885612,0.004572517540724018,possible_violation,yes
cat__region_Ireland,7.054404681160645,0.007907058271868692,possible_violation,yes
cat__region_Yorkshire Region,5.804497445236099,0.015985235700840126,possible_violation,yes
cat__imd_band_None,4.284027407908785,0.03847208747740296,possible_violation,yes
cat__imd_band_80-90%,3.8461085961058896,0.049861549122380264,possible_violation,yes
num__studied_credits,3.3195973232612164,0.06845859489486242,no_material_evidence,no
cat__region_South West Region,2.9728148168070003,0.0846744039050093,no_material_evidence,no
cat__highest_education_No Formal quals,2.169299088236025,0.1407903911648003,no_material_evidence,no
cat__age_band_0-35,2.0150266990704133,0.1557485303958278,no_material_evidence,no
cat__imd_band_70-80%,1.8646422616795295,0.17208997145864594,no_material_evidence,no
cat__imd_band_10-20,0.829924446862416,0.3622943768895377,no_material_evidence,no
cat__region_East Anglian Region,0.7521204240571765,0.3858057212630426,no_material_evidence,no
cat__region_North Region,0.5693467229941783,0.450518628078862,no_material_evidence,no
cat__imd_band_90-100%,0.5666162171095149,0.4516066833467779,no_material_evidence,no
cat__imd_band_0-10%,0.42345433329555504,0.5152184124566449,no_material_evidence,no
cat__age_band_35-55,0.38438514375408084,0.5352656748464977,no_material_evidence,no
cat__region_East Midlands Region,0.3729693511510929,0.5413901496079647,no_material_evidence,no
cat__imd_band_20-30%,0.2726301981555766,0.6015728454955855,no_material_evidence,no
cat__region_West Midlands Region,0.23076626332045144,0.6309562369962134,no_material_evidence,no
cat__imd_band_50-60%,0.1821762035880946,0.6695096775972843,no_material_evidence,no
cat__region_London Region,0.1273036850184948,0.7212442168595065,no_material_evidence,no
cat__highest_education_Post Graduate Qualification,0.10061589266916654,0.7510917869283986,no_material_evidence,no
cat__imd_band_60-70%,0.07270164039335174,0.7874430584041082,no_material_evidence,no
cat__imd_band_30-40%,0.009033490992399714,0.9242793388727031,no_material_evidence,no
cat__disability_N,0.004762134469664977,0.9449830762430819,no_material_evidence,no
cat__disability_Y,0.004762134469529989,0.9449830762438605,no_material_evidence,no
cat__gender_F,0.0035121751890864962,0.9527421470503675,no_material_evidence,no
cat__gender_M,0.00351217518882435,0.9527421470521291,no_material_evidence,no
cat__region_South East Region,0.0022712981058332915,0.9619886973029257,no_material_evidence,no
cat__highest_education_A Level or Equivalent,0.0017592988869056633,0.9665433426817416,no_material_evidence,no
cat__highest_education_Lower Than A Level,0.00047346541878597883,0.9826399918738388,no_material_evidence,no
cat__region_South Region,0.00024068223836053211,0.9876221657872757,no_material_evidence,no
cat__age_band_55<=,5.0050812976878526e-06,0.9982149710365184,no_material_evidence,no
cat__region_North Western Region,2.5938939624526495e-06,0.9987149619631558,no_material_evidence,no
cat__imd_band_40-50%,1.9469761112385975e-07,0.9996479370215003,no_material_evidence,no
cat__highest_education_HE Qualification,2.1962805124042931e-10,0.999988175467875,no_material_evidence,no
