model,bootstrap_iter,c_index_td,brier_h10,brier_h20,brier_h30,ibs
Cox Comparable (Tuned),200,0.6540900550945422,0.10169582392227679,0.13594419410291705,0.15865611120014797,0.11644234823175478
DeepSurv (Tuned),1,0.663086675784949,0.09716479046106305,0.13361009471420823,0.1574774429061317,0.11410740752262102
DeepSurv (Tuned),2,0.6636387711446943,0.09813986311392471,0.13533832510581192,0.16067305701575035,0.11542214537449137
DeepSurv (Tuned),3,0.6501549422839796,0.09830745612175816,0.13326183149967236,0.1588723769130394,0.1142898117090033
DeepSurv (Tuned),4,0.6704089630377336,0.09939045186420774,0.13365165856167102,0.15629008993050272,0.11461645246804919
DeepSurv (Tuned),5,0.6593053625583819,0.09490163685711736,0.13178679068514654,0.15748580535431522,0.11238043904080862
DeepSurv (Tuned),6,0.6634490561047903,0.0981966882179265,0.13215359543034672,0.15790036121193735,0.11382286909158623
DeepSurv (Tuned),7,0.6681558143581071,0.10113708847523514,0.13475628219138588,0.16016292905941626,0.11625239265083476
DeepSurv (Tuned),8,0.6577936687625779,0.09567393573671884,0.13338610336775014,0.15754327729990728,0.11243256084462
DeepSurv (Tuned),9,0.6627172192721101,0.09965413096230752,0.13705506195496225,0.16252905068714715,0.11700388928136131
DeepSurv (Tuned),10,0.6636954522116085,0.09542137586394739,0.13128789787136258,0.15734061074420536,0.11240005961084078
DeepSurv (Tuned),11,0.6608536711094412,0.0955281477746373,0.12911693537847888,0.15504280512645427,0.11156722148524563
DeepSurv (Tuned),12,0.6586821364950971,0.09746490286076519,0.13407441038096585,0.15728327500845724,0.11369976378327963
DeepSurv (Tuned),13,0.6611849341888968,0.10012614929922195,0.1346430921591505,0.15942321135524604,0.11504350570646225
DeepSurv (Tuned),14,0.6589478077278841,0.09839639629471278,0.13516507022867577,0.15939465094230207,0.11486808032889724
DeepSurv (Tuned),15,0.6584234601367163,0.09636763006011385,0.13351667387848684,0.158550848326779,0.11365775309564607
DeepSurv (Tuned),16,0.6712019441283843,0.10115460924986108,0.13512731936664032,0.15978193446392328,0.11668229455173457
DeepSurv (Tuned),17,0.6515357745773743,0.09681885990810304,0.13427334573371474,0.16089029136555041,0.11391069517719356
DeepSurv (Tuned),18,0.6537312097845553,0.09666150394508492,0.13418636380900403,0.15857513706740425,0.11292065402788261
DeepSurv (Tuned),19,0.65240094686172,0.09335247295859239,0.13307242222089516,0.15900842694721842,0.11167751021915724
DeepSurv (Tuned),20,0.6592194225461174,0.10088368935296824,0.13863610513583385,0.1634049843515634,0.11758440326608277
DeepSurv (Tuned),21,0.6603923523565679,0.0962051680400945,0.1313291684055054,0.15598214483564812,0.11207549112211722
DeepSurv (Tuned),22,0.6680075562059774,0.09713571521350897,0.13359970691473028,0.1582801131040873,0.11461448490212892
DeepSurv (Tuned),23,0.6640486814576799,0.09264964972429325,0.13105616035561904,0.15647830092511883,0.11092938970654019
DeepSurv (Tuned),24,0.6575116508894598,0.09428033109778307,0.13068070686199776,0.15509971835798664,0.11171445241696322
DeepSurv (Tuned),25,0.6533807214964438,0.093606524961658,0.1327892160258573,0.15830374238345424,0.11163927341771904
DeepSurv (Tuned),26,0.6740566405844161,0.09913478631430166,0.1323429250590059,0.155619193480003,0.11357096167279554
DeepSurv (Tuned),27,0.6738395053473913,0.09987881022980788,0.13476726754630325,0.15619230004359852,0.11530335316420301
DeepSurv (Tuned),28,0.6569737365458432,0.09518755463156825,0.13332874368692407,0.159830098741735,0.11340539817457648
DeepSurv (Tuned),29,0.6677916848010936,0.0945985486905115,0.1321759912670595,0.15690231491530587,0.11238152018369105
DeepSurv (Tuned),30,0.6652093661574254,0.09887116484321654,0.1339744884741216,0.15804891210272942,0.11418381149717585
DeepSurv (Tuned),31,0.6529465479531373,0.09931209962921513,0.13424792609077543,0.16148137618849254,0.11550276262663225
DeepSurv (Tuned),32,0.6549765623862508,0.09736222032838904,0.13611803466154968,0.1613223830968163,0.11541316124021471
DeepSurv (Tuned),33,0.6592975943468006,0.0962735259643331,0.13448619507317683,0.1590877024209385,0.11376602399677914
DeepSurv (Tuned),34,0.6566085505373542,0.09671247670503696,0.1331846416041868,0.1603185545079113,0.11406817160839391
DeepSurv (Tuned),35,0.668722027390966,0.0996755385794776,0.13465231291214663,0.1579908067112366,0.11546534425516042
DeepSurv (Tuned),36,0.661493588892935,0.09658214940889537,0.13287242257396029,0.15789094196176587,0.11349246273067445
DeepSurv (Tuned),37,0.6618719052113908,0.09592737729175557,0.13316345993659168,0.156448864425026,0.11303581127771359
DeepSurv (Tuned),38,0.6629645909508973,0.09862632614264144,0.13209550357555117,0.15560248344189376,0.11354000273827931
DeepSurv (Tuned),39,0.6721713037694684,0.10156418052894627,0.1351897695331316,0.15757773266206976,0.11583531471990438
DeepSurv (Tuned),40,0.6622211050520579,0.09819373869434696,0.13722973365794214,0.1615863015033616,0.11617410936258504
DeepSurv (Tuned),41,0.6712667653881198,0.09934830601110926,0.13307935284792385,0.15864202598471905,0.11443337412284767
DeepSurv (Tuned),42,0.6641830408086975,0.09917824182381466,0.13726844208365166,0.16061626130209491,0.11589079678519072
DeepSurv (Tuned),43,0.6573731590060758,0.0986685326011888,0.13557109998991404,0.16017887734949232,0.11635161459946332
DeepSurv (Tuned),44,0.6515042014438571,0.09607621296803232,0.13507903181391276,0.1599608520113456,0.11379915576737029
DeepSurv (Tuned),45,0.6679099205172135,0.09855920382114024,0.13772113706811095,0.16187704264813935,0.11686107385383859
DeepSurv (Tuned),46,0.6566010307777981,0.09314868248110789,0.13187149408455076,0.15838399724136656,0.11198775825308706
DeepSurv (Tuned),47,0.6645139549325777,0.09949069891304461,0.13583225338935884,0.16084929114764446,0.11551663285728696
DeepSurv (Tuned),48,0.6574335353088556,0.09332987411077741,0.1320557042520733,0.15697623434900837,0.11123308522246099
DeepSurv (Tuned),49,0.6567520967108678,0.09855573205638538,0.13683467533954927,0.16067792273146297,0.11547209607672794
DeepSurv (Tuned),50,0.649063779307286,0.09618019440896217,0.13160946524267514,0.1587667876826424,0.11264274899495015
DeepSurv (Tuned),51,0.6633377515370641,0.09914228293643308,0.13551624159159614,0.16046801815714373,0.11625914354022789
DeepSurv (Tuned),52,0.6662995317863153,0.09801729775572018,0.1364350798418025,0.15964261435898974,0.11592173193767402
DeepSurv (Tuned),53,0.6588450691934543,0.09741454319344518,0.13461835181110357,0.15962388117454,0.11492171960641567
DeepSurv (Tuned),54,0.6559074072758189,0.09820004511032578,0.13577122783060033,0.16002667421465008,0.11509421869692858
DeepSurv (Tuned),55,0.6687640654917958,0.09938205141920785,0.1376164232753982,0.1604962013157926,0.11662714341484212
DeepSurv (Tuned),56,0.6660638775382506,0.09725668696633583,0.13428173885940412,0.15972686448445544,0.11488870747393758
DeepSurv (Tuned),57,0.6634799197414453,0.0950360909879254,0.13191221670984227,0.15682489661247734,0.11233678284005923
DeepSurv (Tuned),58,0.6580196897420096,0.09863599598352997,0.1354863206663195,0.16155179947416973,0.11606199485076701
DeepSurv (Tuned),59,0.657627350566698,0.09472853683172448,0.13088612900567334,0.15612073192549336,0.11167410366890274
DeepSurv (Tuned),60,0.6572605997994597,0.1013983424638107,0.13600388325362808,0.16109385120242697,0.11683998725850046
DeepSurv (Tuned),61,0.6608656891265987,0.09539697356687322,0.1315272176817743,0.15609740421966187,0.1120635766144367
DeepSurv (Tuned),62,0.6550106992776752,0.09489116365226714,0.1315009922715202,0.15720918837422632,0.11190243470071207
DeepSurv (Tuned),63,0.64984003752541,0.09873571461901448,0.13886680863350825,0.1647695412086727,0.1180297664975924
DeepSurv (Tuned),64,0.6634970267308452,0.09962641927788497,0.13939343329352905,0.16518624573601054,0.11806802635078721
DeepSurv (Tuned),65,0.6581284868624064,0.09961880274163619,0.13419776387287727,0.16047618938020625,0.11577295528083609
DeepSurv (Tuned),66,0.6672906803597605,0.09549546997502749,0.1318592256156331,0.15478716406209655,0.11246801892423959
DeepSurv (Tuned),67,0.6565509040637488,0.09555762345776482,0.132566657639745,0.15713863791641206,0.11197695984377602
DeepSurv (Tuned),68,0.6634010179811157,0.09806559823747783,0.13399181691580062,0.157793590839782,0.11417826131922361
DeepSurv (Tuned),69,0.6629268180146254,0.0947388711393406,0.13340385810192967,0.15765683976396253,0.11306752189139453
DeepSurv (Tuned),70,0.6546811889444052,0.09688780427074525,0.13277213421046558,0.15710404744883494,0.11374306340097054
DeepSurv (Tuned),71,0.6623392082386328,0.10056399808191556,0.13618717908005656,0.16027963012959792,0.11615334412055618
DeepSurv (Tuned),72,0.6682341252428057,0.09918043529692125,0.13674775139524845,0.16003392929107083,0.11556187869487254
DeepSurv (Tuned),73,0.6653736784433253,0.09718152034322965,0.13399929838416097,0.15878577497490637,0.11439958980056654
DeepSurv (Tuned),74,0.6535455052620038,0.09854768278716775,0.1376625862976301,0.16272624625593923,0.11676169708494415
DeepSurv (Tuned),75,0.6633171233920668,0.09632985607501203,0.13304244406858323,0.1572579405976356,0.1132981072801764
DeepSurv (Tuned),76,0.6602998555713155,0.09412761728866147,0.13194163676152448,0.15659530832569998,0.11206620011597417
DeepSurv (Tuned),77,0.6546733038613821,0.09858897986490181,0.13516132683374085,0.16056271345338669,0.11552594057651978
DeepSurv (Tuned),78,0.6662225263854256,0.09720025701041313,0.13417697727444913,0.15942686903953177,0.11509455017262236
DeepSurv (Tuned),79,0.6701719696510217,0.09716322086723558,0.13340698894485048,0.15704574833590304,0.11384756225640333
DeepSurv (Tuned),80,0.6599239794509683,0.10148006306586234,0.1367601660790311,0.1601025890484229,0.11702163915551679
DeepSurv (Tuned),81,0.6579745751902197,0.09922636028165262,0.1361990470553655,0.15902963001466885,0.11541158197787911
DeepSurv (Tuned),82,0.6616410008630487,0.09858254402679291,0.13286680889701702,0.15686355346474548,0.11321027022278259
DeepSurv (Tuned),83,0.6692610903690287,0.09551402141241959,0.1331961734704139,0.1576305866656389,0.11296614482349403
DeepSurv (Tuned),84,0.6558673481539349,0.09548520729523492,0.13274264565167876,0.15790343802465967,0.11342653776502663
DeepSurv (Tuned),85,0.6568841779553145,0.10305793348074938,0.13598364367133095,0.1626568142526131,0.11807672962981064
DeepSurv (Tuned),86,0.6663058755995258,0.09613780161847274,0.13486764294626125,0.15877851628721001,0.11418497205323157
DeepSurv (Tuned),87,0.6619124981315659,0.0985409334759121,0.13498413249006022,0.15824004040341075,0.11479923021595187
DeepSurv (Tuned),88,0.6605010887727798,0.0984774179647897,0.13324537175880732,0.15790444299316117,0.11453404929518539
DeepSurv (Tuned),89,0.6745654631300664,0.10206810657069694,0.13346917020234667,0.15630424559531628,0.11513173370548611
DeepSurv (Tuned),90,0.6553979646491698,0.09750025444095536,0.13427971670006292,0.15857480957686615,0.11413815368463635
DeepSurv (Tuned),91,0.6635361375138872,0.0999832937951109,0.13643186687093242,0.1597995823681565,0.11654843105697729
DeepSurv (Tuned),92,0.6532376285426652,0.1001000454736815,0.13640694981743712,0.16039342484745017,0.11610650289243045
DeepSurv (Tuned),93,0.6562790912744887,0.09978982701538355,0.1360528410949655,0.16145361785663,0.11646539439055875
DeepSurv (Tuned),94,0.6586312594924064,0.09773932450662196,0.1350370765260917,0.16168023263666145,0.11542583844783808
DeepSurv (Tuned),95,0.6632481123910962,0.10005842208693834,0.13534007279578802,0.1597164479214491,0.11588145186415064
DeepSurv (Tuned),96,0.6668843700834454,0.09425341781189792,0.13072116586131746,0.15493624450206012,0.11186049663330433
DeepSurv (Tuned),97,0.6635718136428078,0.0947503717972531,0.13497233946052092,0.15902068358119617,0.11343220248469749
DeepSurv (Tuned),98,0.6608249639380201,0.09598809139011355,0.13111682743990055,0.15797566311400846,0.1123984299789718
DeepSurv (Tuned),99,0.6625166591367188,0.09893793300641011,0.13390207583217742,0.1582561826229112,0.11472093444556425
DeepSurv (Tuned),100,0.6557542845252853,0.09810762049919718,0.13569140027604487,0.16034139676181705,0.11561659830429956
DeepSurv (Tuned),101,0.6649716854784677,0.09925554023795692,0.13514293171264655,0.15787722420780484,0.11440073473983095
DeepSurv (Tuned),102,0.6679904519309052,0.09878624683783041,0.13505083855450362,0.15795653301164886,0.11494697371970004
DeepSurv (Tuned),103,0.6624064589091777,0.0960495205227707,0.13298556784336923,0.15688452604803552,0.11276371740069782
DeepSurv (Tuned),104,0.6582742289885503,0.09633953387759653,0.13404434281146102,0.15917700707645932,0.11369320006080955
DeepSurv (Tuned),105,0.6603975460946977,0.10117466744897695,0.13658614470775768,0.16095257053633533,0.11679230090051879
DeepSurv (Tuned),106,0.6583374628044562,0.09973402935790035,0.13750652984422762,0.15989542821519173,0.11585697914399226
DeepSurv (Tuned),107,0.6467404402516997,0.09729228426206447,0.13412020740687516,0.16067333047190901,0.11450963593130593
DeepSurv (Tuned),108,0.6549830590577976,0.10014087325029994,0.13709722058625476,0.15966646194979803,0.11620634723467137
DeepSurv (Tuned),109,0.6618196706509327,0.0980127260195081,0.1362290375952117,0.1616344995594929,0.11624460662634971
DeepSurv (Tuned),110,0.6589114756225872,0.09590654214449526,0.13228310280310512,0.15609016134320836,0.11229909476571726
DeepSurv (Tuned),111,0.6628160376258498,0.09893553395750293,0.13257816897999855,0.15866646592612335,0.11424090057670255
DeepSurv (Tuned),112,0.6617931871240982,0.09790370430702786,0.136606816610257,0.16214331938326138,0.11641458592565225
DeepSurv (Tuned),113,0.6763751200400429,0.09778174715219141,0.13244733554187496,0.15685539343636684,0.11450943616224096
DeepSurv (Tuned),114,0.653413568444237,0.09824451048930707,0.13504759784319506,0.16189594315042563,0.1153469317915904
DeepSurv (Tuned),115,0.654992184533971,0.09768356417760543,0.13458691698216627,0.15898238417355945,0.11436275080584896
DeepSurv (Tuned),116,0.665007426530832,0.09805576633295464,0.13152526963564765,0.15599259543240915,0.1128545492447433
DeepSurv (Tuned),117,0.6582187903585142,0.10202174328107758,0.13600992806984116,0.1588275906268218,0.11686673147624754
DeepSurv (Tuned),118,0.6654011064880959,0.09554163809500336,0.13125072196665544,0.1565331242046308,0.11210634174768173
DeepSurv (Tuned),119,0.6689610615996975,0.09883587966300415,0.13432436032183168,0.1602356854088055,0.11545643080148911
DeepSurv (Tuned),120,0.6535690382615943,0.09523552951443746,0.1319374190541756,0.15948351631781602,0.11301983242059865
DeepSurv (Tuned),121,0.6711879573601168,0.09610072197518976,0.13192649556278563,0.15671091469117263,0.11377597419524299
DeepSurv (Tuned),122,0.6564457865566059,0.09489579433230612,0.13460957550201574,0.1575359928306991,0.11278908064390646
DeepSurv (Tuned),123,0.6681687726731991,0.09779052596348656,0.1335204688487387,0.1576689262820849,0.11378605302987556
DeepSurv (Tuned),124,0.6472852354107553,0.09599401244231676,0.13472554242612345,0.15991393036897647,0.11351233001823013
DeepSurv (Tuned),125,0.662436463935685,0.1025966233196681,0.1389715580040059,0.163242482579112,0.11888091526453554
DeepSurv (Tuned),126,0.6517421276891602,0.10001142373131768,0.13798527920331596,0.16454009289000956,0.11751111336353325
DeepSurv (Tuned),127,0.6572078944330851,0.10262788188515934,0.13817951798539285,0.16115719698360934,0.11818341240614433
DeepSurv (Tuned),128,0.6527099341824422,0.09491403282653309,0.13355953609898777,0.16034745471852324,0.11358037560196838
DeepSurv (Tuned),129,0.6563741259425764,0.09585386750540124,0.13256270934012945,0.1599317069284295,0.1132827685642558
DeepSurv (Tuned),130,0.6644470373945905,0.10269329869135282,0.14034817973598787,0.1636516587501799,0.1199253141195341
DeepSurv (Tuned),131,0.6647577858005731,0.09515503452009023,0.13374531006817592,0.158583967591289,0.1133939104977128
DeepSurv (Tuned),132,0.6577263831591259,0.09682500997834967,0.13541620498253373,0.16085522342276481,0.11441479603990631
DeepSurv (Tuned),133,0.665767547266768,0.09998287389392102,0.1354246728936612,0.15905720651589314,0.11580071331966617
DeepSurv (Tuned),134,0.6678921761471618,0.0976618264297922,0.13435196298334692,0.1579654593758681,0.11401897702458844
DeepSurv (Tuned),135,0.6717716745905112,0.0962734433662637,0.13280439352478912,0.15737400249891823,0.11394719399815392
DeepSurv (Tuned),136,0.6611301405065441,0.09570921817354708,0.13271168134937614,0.15722420081887029,0.1127249232170794
DeepSurv (Tuned),137,0.6589546724752299,0.09244620203510175,0.12910289866527788,0.1555476903091595,0.11048753069431981
DeepSurv (Tuned),138,0.6654364113664002,0.097112021914337,0.13123073357177542,0.1558485517926583,0.11211120347508662
DeepSurv (Tuned),139,0.6608876939104599,0.09865944002657172,0.13323930731879985,0.1593387924900768,0.1150080267676143
DeepSurv (Tuned),140,0.6650224765986673,0.09647371904773823,0.13457278938705936,0.15854549995006803,0.11329102991564778
DeepSurv (Tuned),141,0.6476799927259929,0.09723032388965228,0.13491436125059594,0.16172363302030465,0.11559761648351832
DeepSurv (Tuned),142,0.6647448896900935,0.09668922904644885,0.13113626810408546,0.15597382910766425,0.11268922601139061
DeepSurv (Tuned),143,0.6532158659788689,0.10319232040436493,0.14179131167804074,0.1638049701242945,0.11972860048126459
DeepSurv (Tuned),144,0.6607978364917215,0.0952492279824739,0.1325720666077175,0.1575095824797086,0.11267084589518886
DeepSurv (Tuned),145,0.6691157056968035,0.10006123966684999,0.136308512853128,0.15910026566385999,0.11640802803526644
DeepSurv (Tuned),146,0.6642589799684511,0.0981859758675041,0.13265196873082524,0.15724550192635306,0.11395579145462902
DeepSurv (Tuned),147,0.66794845781783,0.09883511612202805,0.13485089789096863,0.1571350095820511,0.11467262463099814
DeepSurv (Tuned),148,0.6526944342402571,0.09991519014364371,0.13652440574627697,0.16290463403819838,0.11734032865424317
DeepSurv (Tuned),149,0.6575458584335062,0.09987889144143795,0.13667714478359275,0.1606923669912043,0.11668102384558297
DeepSurv (Tuned),150,0.6623491814846896,0.09246403642904397,0.13043068090550036,0.15414815422601688,0.10998306554541731
DeepSurv (Tuned),151,0.656569701824007,0.09688554852407773,0.13342427276611463,0.15896083250887777,0.11329513346499435
DeepSurv (Tuned),152,0.6599492845713564,0.09901587611311378,0.13718258433200275,0.1607981586936968,0.11660981523186723
DeepSurv (Tuned),153,0.6709456376560158,0.09937428887634271,0.13490135530953667,0.1591817306746285,0.11568489300062892
DeepSurv (Tuned),154,0.6566493699525743,0.09431228866532655,0.1333576898251947,0.15838068626836863,0.11200920596415256
DeepSurv (Tuned),155,0.6617734480564419,0.09824725371815052,0.1355708447874699,0.15712228238851766,0.11500695635959196
DeepSurv (Tuned),156,0.6552805889810945,0.09873770555564404,0.13711072916466907,0.16042723717996965,0.11576929228240164
DeepSurv (Tuned),157,0.6697473994473628,0.10023389433902068,0.13774314644209285,0.16135649740068342,0.11728075511206423
DeepSurv (Tuned),158,0.6678275032491402,0.0999943271660024,0.13686464609341037,0.1593075652679039,0.11646109048221376
DeepSurv (Tuned),159,0.6629695111542753,0.0977186458219009,0.13422816020221146,0.1583838441487883,0.11392465361966184
DeepSurv (Tuned),160,0.6569967323842248,0.09459329867187369,0.13211335979298056,0.15822019888848718,0.11227904666581964
DeepSurv (Tuned),161,0.662071128578656,0.09800928382850843,0.13410466921925354,0.1586908822063017,0.11473789742934483
DeepSurv (Tuned),162,0.6679380538891536,0.1032204541485492,0.137368878383106,0.1606365729924326,0.11804997519718617
DeepSurv (Tuned),163,0.6640329604323508,0.10047910530676901,0.13675958796522206,0.1608906313459422,0.11723289076393945
DeepSurv (Tuned),164,0.6615121222654595,0.09810799027732348,0.13506773622190496,0.15919044375295588,0.11493322999752563
DeepSurv (Tuned),165,0.6645397222894273,0.09911806110569356,0.1360485692571022,0.1589882181949033,0.11553585478474825
DeepSurv (Tuned),166,0.6572287264831804,0.09399779882284269,0.13275652161712392,0.15642191516075488,0.1116257309721992
DeepSurv (Tuned),167,0.6532446353238133,0.09552366199506623,0.13332670507081473,0.1607310051587386,0.1135469240873003
DeepSurv (Tuned),168,0.6659029573119173,0.09688759782378732,0.13410277263930065,0.15852852285074334,0.11425412157366466
DeepSurv (Tuned),169,0.6613129311178151,0.09434327383530927,0.13129838957980405,0.15694288169427656,0.11200941979700124
DeepSurv (Tuned),170,0.6521179179959146,0.09512306701828857,0.13180220286081926,0.15501936830389668,0.11103777355045828
DeepSurv (Tuned),171,0.6615014554520222,0.0997312243375732,0.13734966255749928,0.16251832126188884,0.11690481800897891
DeepSurv (Tuned),172,0.6626481353372464,0.10068732168002631,0.13690642580343393,0.16164386842328282,0.11724351382738812
DeepSurv (Tuned),173,0.6575314317235355,0.0983780710463126,0.1378093337148285,0.16104263749257808,0.11645768637857247
DeepSurv (Tuned),174,0.6616336715684409,0.09928140268565872,0.13479801637584374,0.15978903139548725,0.11557216545996314
DeepSurv (Tuned),175,0.6557755410302327,0.09509740918385241,0.13339883577313852,0.15597473552732027,0.11239547823541919
DeepSurv (Tuned),176,0.6600259084104079,0.09548761488343023,0.13464807032013265,0.15866410959213598,0.11373830714195912
DeepSurv (Tuned),177,0.6553220598498971,0.09769970054982638,0.13280337654368804,0.1602168082951641,0.11326023972494377
DeepSurv (Tuned),178,0.6567723166758892,0.09663177628474602,0.1343722014988851,0.15783246249883057,0.11439537207396673
DeepSurv (Tuned),179,0.6469914431313639,0.10206748523272222,0.14046451448408806,0.1653173512721942,0.11958812080156064
DeepSurv (Tuned),180,0.662280239846975,0.097597759752678,0.1338092968013022,0.15713091552117112,0.11361101282831805
DeepSurv (Tuned),181,0.6590980089470527,0.10103906691338492,0.1361328655572485,0.1615403461803921,0.11740852136625964
DeepSurv (Tuned),182,0.6485195237215661,0.09855962528538563,0.13573076352499328,0.16047812681158563,0.11535556537629017
DeepSurv (Tuned),183,0.6658179528318463,0.10084254489319201,0.13666310813312668,0.15926218704260173,0.11666209432490972
DeepSurv (Tuned),184,0.660961197859072,0.09879656617898061,0.13585697057347332,0.1612139130404536,0.11610037659419284
DeepSurv (Tuned),185,0.6692837180001326,0.09518419171835175,0.13156950392375097,0.15464368236217743,0.11183056157850511
DeepSurv (Tuned),186,0.6653166477885568,0.09462451973545236,0.132454662101377,0.15777497404869176,0.11320085613332273
DeepSurv (Tuned),187,0.6598125451861879,0.09628384672933564,0.13401165745789168,0.15930900687463276,0.11377793860188355
DeepSurv (Tuned),188,0.6592114309926642,0.09568260960794941,0.13141903578798364,0.15634435972713046,0.11186312049544833
DeepSurv (Tuned),189,0.651157374050426,0.09982513256032163,0.13773485336461164,0.16217448878687704,0.11763959279412678
DeepSurv (Tuned),190,0.6507553736197196,0.099256689925388,0.13506697300778306,0.16064349271685657,0.1153111495910097
DeepSurv (Tuned),191,0.6684608760137436,0.09985907057830262,0.13554523470308896,0.15945765425893277,0.11642510696924123
DeepSurv (Tuned),192,0.6669239667293826,0.09857925290539556,0.13437115329039356,0.1571655114937389,0.11457114907031576
DeepSurv (Tuned),193,0.6482710813308397,0.10053629003770387,0.13886248328346656,0.16356614019366614,0.11833006328573717
DeepSurv (Tuned),194,0.6665219485559556,0.09439714383373282,0.13074752202879703,0.15617682768407345,0.11148902492321816
DeepSurv (Tuned),195,0.6648241380249923,0.1009223894620588,0.13866884106044594,0.16099921014697016,0.11785167229508489
DeepSurv (Tuned),196,0.6639355523239966,0.09658875520120624,0.1316750892542058,0.1569716047764947,0.11330496328897642
DeepSurv (Tuned),197,0.6629945525090197,0.09801645629166474,0.1347175934238431,0.15767847958866055,0.11455801762796788
DeepSurv (Tuned),198,0.6593155803429706,0.0912877380231814,0.13276219803090522,0.16017142209239843,0.1121684577063694
DeepSurv (Tuned),199,0.6652152483853855,0.09763783452511157,0.13532103783638832,0.15852064235513086,0.11454269517680803
DeepSurv (Tuned),200,0.663822075039989,0.0986796064264525,0.133937251258853,0.15840549037880916,0.11494082118359226
Random Survival Forest (Tuned),1,0.6821087899520114,0.0954286736482411,0.13529173985993687,0.15989186290968688,0.11376664050337482
Random Survival Forest (Tuned),2,0.6669683463658241,0.0965538291739739,0.1345735450858044,0.159300362524818,0.11337711625892813
Random Survival Forest (Tuned),3,0.6712195177536778,0.09493848422549887,0.13538176651263367,0.1578475846804728,0.11367843475639626
Random Survival Forest (Tuned),4,0.669235692663601,0.09949805763369875,0.13870506648325193,0.1640783405150765,0.11663385375066238
Random Survival Forest (Tuned),5,0.6796164300406197,0.093940730501905,0.1315850388790267,0.15667486090781108,0.11179244829930221
Random Survival Forest (Tuned),6,0.6661220292361582,0.0948605800938706,0.13260551523485092,0.15694374314419643,0.11128432902663295
Random Survival Forest (Tuned),7,0.6750912658272887,0.09685636399291643,0.13511136084405623,0.15909699226247342,0.11363202829695443
