model,bootstrap_iter,c_index_td,brier_h10,brier_h20,brier_h30,ibs
Random Survival Forest (Tuned),8,0.6669878806196794,0.09585553988689105,0.13311208216777143,0.15857264585219225,0.11200191409726314
Random Survival Forest (Tuned),9,0.6747691401023165,0.09433713730644475,0.12939944156724068,0.15470676895900887,0.10993724277030184
Random Survival Forest (Tuned),10,0.679406093531107,0.09288801312208207,0.1302927731719817,0.15739484495373632,0.11035715545655506
Random Survival Forest (Tuned),11,0.668556661964286,0.09512615875300687,0.1367022600807893,0.1621386321364861,0.11376975880868741
Random Survival Forest (Tuned),12,0.6694434066618129,0.09904354302345486,0.13610681406649336,0.15919959458202657,0.11484191455667965
Random Survival Forest (Tuned),13,0.6740375161700338,0.0940674964333061,0.1312815198528803,0.1570167827559356,0.11044239112820534
Random Survival Forest (Tuned),14,0.6732296891516951,0.0978171926028853,0.1352499564077306,0.15856777915555162,0.11451173990367979
Random Survival Forest (Tuned),15,0.6736349219555269,0.0935327603806911,0.1332905172966812,0.1567241582570818,0.11095433112408776
Random Survival Forest (Tuned),16,0.6730510715686839,0.09109731488169151,0.1289547322712712,0.15179278327411988,0.10785014979360638
Random Survival Forest (Tuned),17,0.6749535003189696,0.09497037157267237,0.1320882401571549,0.15650092263764998,0.1109863111844408
Random Survival Forest (Tuned),18,0.6635305133437417,0.10041819187454262,0.13961537506999197,0.16412635557593583,0.11705319082631051
Random Survival Forest (Tuned),19,0.6540492557569204,0.09640360671283471,0.13595610156001578,0.16262348808251598,0.11412725341415617
Random Survival Forest (Tuned),20,0.6733347297590294,0.09213874008597223,0.13130061414613242,0.156976948177864,0.11066503039702746
Random Survival Forest (Tuned),21,0.6873522452625026,0.09658098898857595,0.13492474144863706,0.1574507428329388,0.11320364885250471
Random Survival Forest (Tuned),22,0.6720584930162916,0.09622792924289646,0.13462083534691,0.1585521495097573,0.11357632373367446
Random Survival Forest (Tuned),23,0.6655725000277544,0.09687019794608509,0.1356915549967032,0.16019025756792515,0.11369326033194437
Random Survival Forest (Tuned),24,0.6842423008738273,0.09772390594466664,0.13485022043753708,0.15978687121745822,0.11497634205957459
Random Survival Forest (Tuned),25,0.6703860312796327,0.09738035905669896,0.13773302646449992,0.16071525491133576,0.11533490572409097
Random Survival Forest (Tuned),26,0.6785996048871153,0.09701083195900087,0.1341084859494377,0.1595050617482946,0.1135854245103007
Random Survival Forest (Tuned),27,0.6666563665650657,0.09044331504156938,0.12791266431456408,0.1538414119563133,0.10834390466256619
Random Survival Forest (Tuned),28,0.674191936780289,0.09129023220329908,0.13219389962822065,0.15842694733614915,0.1106419458132749
Random Survival Forest (Tuned),29,0.6661497359381594,0.09877875727173353,0.13961555473306783,0.16409011648651664,0.11714794252500005
Random Survival Forest (Tuned),30,0.6730922488155787,0.09464603349468122,0.1338289938163605,0.15759657272721983,0.11263066033813005
Random Survival Forest (Tuned),31,0.6706680169225,0.09292503224823381,0.13006460087684746,0.1559823936519738,0.10982736457535748
Random Survival Forest (Tuned),32,0.6846990224408644,0.09592221957702747,0.13178269013241503,0.15547995526904793,0.11158732105996053
Random Survival Forest (Tuned),33,0.6673747096234437,0.09632022198143568,0.1358106960953439,0.1614235483766821,0.11476691638701887
Random Survival Forest (Tuned),34,0.6772980630241763,0.09107969823305392,0.13039620672680918,0.15543351036216738,0.10933421750994551
Random Survival Forest (Tuned),35,0.6673393624859886,0.09277197979969325,0.132850134900133,0.15796236319069243,0.11117774486717957
Random Survival Forest (Tuned),36,0.6631421606863569,0.09404956931104731,0.1336301036836589,0.15921751197882153,0.11211170171408968
Random Survival Forest (Tuned),37,0.6752734548699848,0.09516503182179237,0.13306544416935523,0.1575317833947037,0.11224239704957724
Random Survival Forest (Tuned),38,0.6778516915961519,0.0953369971643999,0.13428488532242436,0.15786863952108768,0.11311641383104133
Random Survival Forest (Tuned),39,0.6844265748861973,0.09357553871742359,0.1300050527966811,0.15562374805064372,0.11033509947124528
Random Survival Forest (Tuned),40,0.6771433259243086,0.09542752871539822,0.1323521476256138,0.15593410727120205,0.11197150208421792
Random Survival Forest (Tuned),41,0.6765721167823847,0.0983611282571306,0.13545564912751568,0.15996832664435934,0.11514215348385734
Random Survival Forest (Tuned),42,0.6692762766761887,0.09337165105218337,0.13395288322997362,0.15935751747615828,0.11199394208298363
Random Survival Forest (Tuned),43,0.6623071284710941,0.09201692937349161,0.13042057651605113,0.15659959497296677,0.1093523572646389
Random Survival Forest (Tuned),44,0.6861477602776125,0.09749897653666939,0.13340521482510073,0.15769298208670032,0.11337727182501901
Random Survival Forest (Tuned),45,0.6640597976218567,0.09287282197409205,0.13162712050169617,0.15851396160482184,0.11092494027401886
Random Survival Forest (Tuned),46,0.6714950260888288,0.09650968553173063,0.13194183209377858,0.15642703296596194,0.11190890183512872
Random Survival Forest (Tuned),47,0.6774228029731532,0.09539711439281946,0.1338513995851806,0.15791246614639626,0.11223141813264687
Random Survival Forest (Tuned),48,0.6745452993299743,0.0955279751949335,0.1335830257523042,0.15837937407158434,0.1127450261019946
Random Survival Forest (Tuned),49,0.6727027193307529,0.09692664744350778,0.1350911293843744,0.15910753866065233,0.11414525964082854
Random Survival Forest (Tuned),50,0.6749850991443427,0.09435726935044583,0.1308496625788078,0.1558344830118168,0.11082110846242367
Random Survival Forest (Tuned),51,0.6748496137152169,0.09646436087988278,0.13334169361714318,0.15772865983068426,0.11258068587472056
Random Survival Forest (Tuned),52,0.6762609457816621,0.09411455352390602,0.1322547561235884,0.1553298476694163,0.11065191774144069
Random Survival Forest (Tuned),53,0.666925022724505,0.0914696138424066,0.13016638132493227,0.15713058211152395,0.11039891860962736
Random Survival Forest (Tuned),54,0.6574557246252732,0.0953299953542974,0.1351650337412824,0.15971346071265477,0.11290539667577472
Random Survival Forest (Tuned),55,0.6634148680828917,0.09434507323090902,0.13247024056525034,0.15733736012263028,0.11084899247409206
Random Survival Forest (Tuned),56,0.664031641787071,0.09441334830049067,0.13237044058399358,0.15754952549362056,0.11164030246824816
Random Survival Forest (Tuned),57,0.6738716792231288,0.0938487915690317,0.1341414393294828,0.1595303508094559,0.11278056844430866
Random Survival Forest (Tuned),58,0.666547318370658,0.09502864224050747,0.13280976750699314,0.16145250390681404,0.11284246318877408
Random Survival Forest (Tuned),59,0.6678366745336194,0.09462681888098785,0.13272194679047858,0.1574949451640183,0.11160131121159621
Random Survival Forest (Tuned),60,0.675402607537859,0.09435813042952362,0.13322567620302914,0.15860407776268448,0.11193901252979585
Random Survival Forest (Tuned),61,0.6712566369141127,0.09153096899535991,0.13110366541212898,0.1556177374807857,0.10931244069897426
Random Survival Forest (Tuned),62,0.6853585655726118,0.0953390414657747,0.13254376457967829,0.15517734991719473,0.11171487786772925
Random Survival Forest (Tuned),63,0.6651597570468275,0.09690008337757738,0.1332125781313428,0.159959112291695,0.11379833706060187
Random Survival Forest (Tuned),64,0.6810299971592707,0.09459122782989354,0.13093646138011367,0.15504026275928315,0.11083445781473168
Random Survival Forest (Tuned),65,0.6831632910414623,0.09212943918597534,0.128517088309685,0.15335439975682325,0.10862979293525352
Random Survival Forest (Tuned),66,0.6660131148187111,0.09773557526253525,0.13674325897581885,0.16193137823114434,0.11475159384490158
Random Survival Forest (Tuned),67,0.6876314083643591,0.09847201133876915,0.13280323039660227,0.15759344499990144,0.11328212750988267
Random Survival Forest (Tuned),68,0.6744970870154903,0.09522381584061786,0.13458009379648925,0.15746739144026647,0.11242704079363731
Random Survival Forest (Tuned),69,0.6627166992673429,0.09566865007796285,0.13688910782650748,0.16036321830894723,0.11335349293496845
Random Survival Forest (Tuned),70,0.6676922013274337,0.09581369364800786,0.13409287806734094,0.15921919573629342,0.11291924301723069
Random Survival Forest (Tuned),71,0.668136628957748,0.09288848683841053,0.1307790662064067,0.1572754348743365,0.1106057746637879
Random Survival Forest (Tuned),72,0.6753391097081651,0.09634364107768892,0.13436686141925383,0.15778685981219104,0.11288897654253476
Random Survival Forest (Tuned),73,0.6728658994283765,0.08850458664449314,0.1274662120576773,0.1526979492322603,0.10705040590671243
Random Survival Forest (Tuned),74,0.6713399469114909,0.09037279595850502,0.13195553013331354,0.15824999836501144,0.1101034765603502
Random Survival Forest (Tuned),75,0.6737834264009177,0.09395281495808291,0.13179028706973947,0.15598091545337134,0.11097234272500704
Random Survival Forest (Tuned),76,0.6777595770841155,0.09332647167700722,0.1310067174655269,0.15830311782143766,0.11111892750450605
Random Survival Forest (Tuned),77,0.683008155885747,0.09660593908069057,0.13164958230652546,0.15465494758046286,0.11204055339375169
Random Survival Forest (Tuned),78,0.6691379669549338,0.09284753366871713,0.1317320178616499,0.15639011233928585,0.11043492405669457
Random Survival Forest (Tuned),79,0.6731571758207906,0.09435434004788591,0.13388782532610582,0.15916911642145407,0.11251518107956834
Random Survival Forest (Tuned),80,0.6789679108883501,0.09713594640409542,0.13465780513715736,0.16063691759748105,0.11449295749356445
Random Survival Forest (Tuned),81,0.6789820542011513,0.0936565361443195,0.13152363001544104,0.1566009650938937,0.11122891482960673
Random Survival Forest (Tuned),82,0.6657679601718488,0.09476972252811496,0.13684085377723906,0.16192295168276644,0.11443596575630756
Random Survival Forest (Tuned),83,0.6755981880257165,0.09546564274839638,0.13722475192722416,0.15840654716482885,0.11376794184275321
Random Survival Forest (Tuned),84,0.6680633676509091,0.0972265507107944,0.1371741285042789,0.16105164763636953,0.11519037586515338
Random Survival Forest (Tuned),85,0.6774146921151327,0.09294677669536151,0.13190792659298978,0.15614948475112037,0.11058366152859209
Random Survival Forest (Tuned),86,0.6675912343212206,0.09387488407994612,0.13463875531516206,0.1567056843593843,0.11169930878098114
Random Survival Forest (Tuned),87,0.6768532293384593,0.09475429608938897,0.13117348749028282,0.15525084589486246,0.11049050692501622
Random Survival Forest (Tuned),88,0.6724919855895394,0.09573053672712695,0.1333141086756899,0.15898474624314493,0.11242664054592523
Random Survival Forest (Tuned),89,0.6784681773110887,0.09195220559403137,0.13050557175514857,0.1557763383237545,0.10998270247777521
Random Survival Forest (Tuned),90,0.6618708575839939,0.09328037941775028,0.13064513177207962,0.15525345807712,0.10901213894019218
Random Survival Forest (Tuned),91,0.6665618716712121,0.09467758447981448,0.133471645511555,0.1577262974453426,0.11202340405151043
Random Survival Forest (Tuned),92,0.6778966479838835,0.09180210805025313,0.12942054772820444,0.15453700404822004,0.10915144032623729
Random Survival Forest (Tuned),93,0.6748667747683437,0.0965052442979677,0.1351973040753282,0.1596748738058951,0.11320677211579785
Random Survival Forest (Tuned),94,0.6750260122954286,0.09484229351118084,0.13419247655328959,0.16020264962173209,0.11293378175107688
Random Survival Forest (Tuned),95,0.6690364330340183,0.09401582436776176,0.13151876558647452,0.15690578157802795,0.11008301261353562
Random Survival Forest (Tuned),96,0.6823603018135254,0.0957904594903866,0.13171216071007788,0.1567711835798159,0.11231617972776146
Random Survival Forest (Tuned),97,0.6740159202710264,0.0886511062063227,0.12820556226815294,0.15361700654124807,0.10694880659849773
Random Survival Forest (Tuned),98,0.6729225484858632,0.09739008296883872,0.13699554301429065,0.1627857965919913,0.11522183104365456
Random Survival Forest (Tuned),99,0.6790672711686546,0.0943308550253521,0.12997856906294755,0.15417306417942686,0.11001354592078816
Random Survival Forest (Tuned),100,0.6779559346284145,0.09657994077632634,0.13460312095404697,0.15819928041230447,0.11343665905778018
Random Survival Forest (Tuned),101,0.6788365037084362,0.09155011713401609,0.12832452990761278,0.15249331584912723,0.10865524397205888
Random Survival Forest (Tuned),102,0.6648816009353093,0.09262016272100619,0.1319444636322746,0.15690475277150265,0.11029960586290675
Random Survival Forest (Tuned),103,0.6863446702001653,0.091473699895472,0.12622204906874876,0.15221743552546108,0.10716263071272947
Random Survival Forest (Tuned),104,0.6786724238921478,0.09294953494962206,0.12974289205842096,0.15420370606607364,0.10933533251570554
Random Survival Forest (Tuned),105,0.6818486433165347,0.09601442855243761,0.13459651207291623,0.15667376087056512,0.1129051559498939
Random Survival Forest (Tuned),106,0.6743675293122556,0.09463728495483878,0.13277326325242622,0.1568631572146199,0.11151996563894877
Random Survival Forest (Tuned),107,0.6851018637462146,0.09169698194493749,0.12596645477062351,0.15098598231475988,0.1080021156718335
Random Survival Forest (Tuned),108,0.6784099879928989,0.09052495962947658,0.12814933370608578,0.15212172235096183,0.10810005939775888
Random Survival Forest (Tuned),109,0.6769103544262792,0.09625573253428911,0.13332279133383282,0.15934627423484307,0.11344597160197732
Random Survival Forest (Tuned),110,0.6671364987594184,0.09719911935041085,0.13646934884691947,0.16273582711494833,0.11472745906282784
Random Survival Forest (Tuned),111,0.6691431964566724,0.09693460358716913,0.13413729154460524,0.15922018169077132,0.11307082779911587
Random Survival Forest (Tuned),112,0.6709501172174317,0.09656098866321046,0.13583147305317791,0.1615783096665073,0.11404710792347496
Random Survival Forest (Tuned),113,0.6756899726659378,0.09330585551669401,0.13241074833246702,0.1554357395782383,0.11094870757805092
Random Survival Forest (Tuned),114,0.6740220497817567,0.09264870177294329,0.13081884470446092,0.15409569707016807,0.10904788461766249
Random Survival Forest (Tuned),115,0.6698178381022919,0.09710425543640602,0.13397102267689665,0.15758710315865526,0.1129933310359832
Random Survival Forest (Tuned),116,0.663807453284784,0.09399209939677627,0.13553849689000244,0.1587503800412861,0.11199629565998734
Random Survival Forest (Tuned),117,0.6645890134142158,0.09306184939458839,0.1318166570336693,0.1548642567167566,0.11010349846924031
Random Survival Forest (Tuned),118,0.6529629950086623,0.09432801957048968,0.13138788479423077,0.15649751665121442,0.1113630287891055
Random Survival Forest (Tuned),119,0.6709184937837546,0.09652804844960217,0.13367793923694246,0.15779010657370843,0.11276035768590219
Random Survival Forest (Tuned),120,0.675502413468391,0.0951107813979792,0.13351663313291234,0.1575432827876181,0.11265903688420857
Random Survival Forest (Tuned),121,0.6704053716871823,0.0956982835248419,0.13420388139270972,0.15708424170510443,0.11183836553415932
Random Survival Forest (Tuned),122,0.6706018310145679,0.09480798320582892,0.13615985239325704,0.15972888788006878,0.11394773642198984
Random Survival Forest (Tuned),123,0.672331299129104,0.095235038021102,0.13506605886056425,0.15885087216899407,0.1127522747099101
Random Survival Forest (Tuned),124,0.6724912742717769,0.0931776263069902,0.13097346673766874,0.15792169102958123,0.1102131261294996
Random Survival Forest (Tuned),125,0.6767637325077792,0.09694096571520283,0.13652718535325978,0.15904448292106935,0.11410449177798268
Random Survival Forest (Tuned),126,0.6764026100647373,0.09192316643439938,0.1291067593253039,0.15569158387032303,0.10992878172384139
Random Survival Forest (Tuned),127,0.6679859845893329,0.09610626336920507,0.13509966134438323,0.15952127964219434,0.11382011742121004
Random Survival Forest (Tuned),128,0.672913865500489,0.09462967975450814,0.132978977572613,0.15797129818648867,0.11193151946880417
Random Survival Forest (Tuned),129,0.671267349447595,0.09682715544030777,0.13500712530283251,0.1591182621138656,0.11343481539934339
Random Survival Forest (Tuned),130,0.6788881968616545,0.09294664475138978,0.13082822604233052,0.1562707829387247,0.11025920148880396
Random Survival Forest (Tuned),131,0.6686614586849181,0.09464633142857268,0.13299681466517052,0.15837967937648054,0.112360698412664
Random Survival Forest (Tuned),132,0.6702472552950084,0.0974165487669947,0.13718365835025145,0.1600860516637875,0.1146495516832132
Random Survival Forest (Tuned),133,0.6755842228794117,0.09608652386902275,0.1318367731896025,0.15624130915073917,0.11148595082548368
Random Survival Forest (Tuned),134,0.6675052675081479,0.09521648484207632,0.13586935699359629,0.15966615745511584,0.11342125499521095
Random Survival Forest (Tuned),135,0.6777371857634319,0.0929912249198234,0.13225208009734268,0.157830748759011,0.11125316237575796
Random Survival Forest (Tuned),136,0.6705558773647355,0.09273571602469703,0.12909792126059708,0.15470015348452826,0.10915027419503687
Random Survival Forest (Tuned),137,0.6853728354876084,0.0947243743880396,0.1333843635353981,0.1570913407433728,0.11280259789997149
Random Survival Forest (Tuned),138,0.6810220640554625,0.0930011141662703,0.13148945809816182,0.1543166191975957,0.11044168989055678
Random Survival Forest (Tuned),139,0.6818398252178169,0.09390775405348002,0.13224118656150619,0.15681943795499184,0.11132892579722908
Random Survival Forest (Tuned),140,0.6619817778884094,0.09395872184369786,0.13340554037195257,0.15698890810178737,0.11125818383536071
Random Survival Forest (Tuned),141,0.6692291928762842,0.09411782710360671,0.13173881042154148,0.15925889738304083,0.1118112193138406
Random Survival Forest (Tuned),142,0.6779552298004673,0.09415040746823365,0.1348718289041269,0.15722985435610745,0.11279721959651327
Random Survival Forest (Tuned),143,0.6661207658021953,0.09489569697169012,0.13408254791943885,0.1589365187425508,0.11263484389643995
Random Survival Forest (Tuned),144,0.6698537854948056,0.09207474260906821,0.13266129097295892,0.1592983663262322,0.11094297510825818
Random Survival Forest (Tuned),145,0.6804199062229761,0.09288157221512759,0.13185573264638942,0.15529821447441092,0.11070936139607489
Random Survival Forest (Tuned),146,0.6699255519358795,0.09441948434147286,0.1345424529038667,0.15775617217550642,0.11248029069386808
Random Survival Forest (Tuned),147,0.6705548522755203,0.09355180765802955,0.1358020677023952,0.15861601388499694,0.11237377331333184
Random Survival Forest (Tuned),148,0.6700674224780298,0.09581984674845703,0.1314353685831099,0.15741457273838175,0.11187151343608912
Random Survival Forest (Tuned),149,0.6754735967232766,0.09455414003676257,0.1363943658739498,0.1618719230701884,0.11392425777218172
Random Survival Forest (Tuned),150,0.6640447974323473,0.09510047839817368,0.1351003859511167,0.15873040519978932,0.11329137925358147
Random Survival Forest (Tuned),151,0.6752380984793028,0.09197225245637773,0.13037126039427327,0.15344483251375815,0.1089818492520351
Random Survival Forest (Tuned),152,0.6780582792818689,0.09571153377187801,0.13272333394315178,0.1574062039400519,0.11203598983652627
Random Survival Forest (Tuned),153,0.6652489050661871,0.09546501193849467,0.13578072818480266,0.16085978992969113,0.11322335853917823
Random Survival Forest (Tuned),154,0.6710956082465713,0.09343705221479519,0.13117196655744684,0.1565097604506165,0.11097265404343455
Random Survival Forest (Tuned),155,0.6740287432942168,0.09680259897398949,0.1341001792237063,0.15991571873581875,0.11433088183831845
Random Survival Forest (Tuned),156,0.6849921017988556,0.09590611242133112,0.133550584683066,0.15792212529894314,0.11342984606321227
Random Survival Forest (Tuned),157,0.6774344121908072,0.09727042786561586,0.13519598228599852,0.1591844844806239,0.11411205479361423
Random Survival Forest (Tuned),158,0.6771537176410435,0.09683525047960691,0.13553114238021438,0.15731297317544568,0.11373416913186535
Random Survival Forest (Tuned),159,0.6721272266193902,0.09559663424126558,0.1350768858131257,0.16018555170691673,0.11325318442300499
Random Survival Forest (Tuned),160,0.6756484443629436,0.10150460876310408,0.13935562188724385,0.16290424158538977,0.11768116368349929
Random Survival Forest (Tuned),161,0.6527362137231777,0.09331778287058567,0.13446375497617402,0.16029495710613162,0.1121289299205849
Random Survival Forest (Tuned),162,0.6792174823381308,0.09358499299635353,0.13102391713920183,0.15745351526914056,0.11163863617145683
Random Survival Forest (Tuned),163,0.6684420102082796,0.09222949973811174,0.12904062003497555,0.15189284163439362,0.10830812836485847
Random Survival Forest (Tuned),164,0.6750393441899197,0.09646583745647883,0.13293988988084943,0.15918982559712744,0.11302138030843095
Random Survival Forest (Tuned),165,0.6739653535082822,0.0935958105758525,0.13127283650421856,0.1574531610078928,0.11098726642056223
Random Survival Forest (Tuned),166,0.6676663244408539,0.09301490137151817,0.13336272166689553,0.15760148368481286,0.11158681047442491
Random Survival Forest (Tuned),167,0.677830134121638,0.09545378755283294,0.13369432029927816,0.15777632686465395,0.1125432043895194
Random Survival Forest (Tuned),168,0.6799062170247305,0.09467768251755072,0.13229201931994278,0.15705825831083087,0.11149715478217179
Random Survival Forest (Tuned),169,0.6604374322572418,0.0936596508847014,0.13207221772236444,0.15833032557307056,0.11136793391908079
Random Survival Forest (Tuned),170,0.6858222850513459,0.09538012458229143,0.13306809606491274,0.15728102861958076,0.11201788205781893
Random Survival Forest (Tuned),171,0.6695714295880991,0.09524624622251836,0.1314484243835149,0.1579856522727631,0.11157340202172211
Random Survival Forest (Tuned),172,0.6743372660795002,0.09183250698725143,0.13008353664157069,0.15484619061626423,0.1090931260913057
Random Survival Forest (Tuned),173,0.6669606837236396,0.09137273955430626,0.13084649603254056,0.1550857005793795,0.1097647988357249
Random Survival Forest (Tuned),174,0.6778106218981416,0.09998515035945256,0.1343727038972463,0.15839070409674882,0.113988083209827
Random Survival Forest (Tuned),175,0.6699139624844161,0.09345647268522006,0.13042217790505295,0.15443660120586514,0.10963122470563652
Random Survival Forest (Tuned),176,0.6667271000551185,0.09299120713094985,0.13401130099302958,0.15931087387001538,0.11164275417367395
Random Survival Forest (Tuned),177,0.6645633615603388,0.09539895978690094,0.13469645804325564,0.15943236966247049,0.11241925978047745
Random Survival Forest (Tuned),178,0.6762510909904434,0.09623572540277954,0.1339391030998571,0.15885155844238524,0.1127080764125274
Random Survival Forest (Tuned),179,0.6761863806116648,0.09594544593033515,0.13179539881007793,0.1559956818566212,0.11124197421722667
Random Survival Forest (Tuned),180,0.6679039277757434,0.0976884925438342,0.1358492779705533,0.1596076145033842,0.11455485397169653
Random Survival Forest (Tuned),181,0.6711776540050792,0.09631338508729392,0.13459502255371747,0.15956706455552946,0.1136829126926512
Random Survival Forest (Tuned),182,0.6676114319154715,0.09724285194305805,0.13673505817410342,0.16144600158993372,0.11493030359826978
Random Survival Forest (Tuned),183,0.6772507150259407,0.09354740656195776,0.13399423301714564,0.15796616188548937,0.11228452597215283
Random Survival Forest (Tuned),184,0.6711885350561241,0.0972097134905584,0.1358446993531646,0.1601367808129858,0.1141422939290018
Random Survival Forest (Tuned),185,0.6648140073346052,0.09319288349312825,0.13324496911151126,0.15831480870219708,0.1108327882794422
Random Survival Forest (Tuned),186,0.6725310485283154,0.10064974262761744,0.13704989104378507,0.16245693247871784,0.1157821486908942
Random Survival Forest (Tuned),187,0.6829387573230654,0.09619092624808473,0.13280095445818071,0.15718385621059744,0.11212731839743055
Random Survival Forest (Tuned),188,0.682757118879373,0.09333985170481203,0.13106338297206113,0.15590768676026362,0.11096900954685361
Random Survival Forest (Tuned),189,0.6799108761910466,0.09240137916198284,0.12860910270254608,0.1533497262244073,0.10846103541594425
Random Survival Forest (Tuned),190,0.6662420512914661,0.09806564709996973,0.13920407639802043,0.1630452578154166,0.11654462226396001
Random Survival Forest (Tuned),191,0.6814236282002573,0.09632960574257347,0.13459205356186518,0.15699712164742163,0.11318201032556492
Random Survival Forest (Tuned),192,0.6737992606399187,0.09377584279457506,0.13288915517474187,0.1553193012007468,0.1115844060738996
Random Survival Forest (Tuned),193,0.6639172849233641,0.0941322004745567,0.13339934278283266,0.15818752223529453,0.11179613843277686
Random Survival Forest (Tuned),194,0.6668479675120094,0.093566286962193,0.13224900508543638,0.15740671714481558,0.1102359079690832
Random Survival Forest (Tuned),195,0.663433748204317,0.09691896105338978,0.13639704305722186,0.16181802068624931,0.11466737929959321
