model,bootstrap_iter,c_index_td,brier_h10,brier_h20,brier_h30,ibs
Random Survival Forest (Tuned),196,0.6772297705804567,0.09173309854603054,0.1283427052249334,0.15187569827382116,0.1083910744491725
Random Survival Forest (Tuned),197,0.6667666065056134,0.09637019819001111,0.1363375447076849,0.16093078590620674,0.11410493343935804
Random Survival Forest (Tuned),198,0.6674708454311481,0.0933408253086894,0.1342038849843317,0.15810424212425403,0.11168731929743579
Random Survival Forest (Tuned),199,0.6665762672088845,0.0970317542067475,0.13604192818390345,0.16003608643076614,0.1139351330639469
Random Survival Forest (Tuned),200,0.6675495759711562,0.09638939129385665,0.1357218009713154,0.16085820168522924,0.1134176387397409
Neural-MTLR (Tuned),1,0.644138542684443,0.1010576783324658,0.14037806951692985,0.1667207489716682,0.11882601131745332
Neural-MTLR (Tuned),2,0.6404624364994512,0.09634050158223274,0.13941749478746812,0.1658249119098224,0.11727342481938505
Neural-MTLR (Tuned),3,0.6375761888953502,0.10038358824168002,0.1423231238212599,0.16752258434864148,0.1196960036779028
Neural-MTLR (Tuned),4,0.6501582158461267,0.0996953604478692,0.13819398667751456,0.16171118420149233,0.1166004384363083
Neural-MTLR (Tuned),5,0.6445821914299189,0.09840599799324015,0.13681095446974537,0.16233123631609878,0.11568796952875417
Neural-MTLR (Tuned),6,0.6495293382524417,0.09476506735537485,0.1355874423369223,0.15818443319838468,0.11339792057304365
Neural-MTLR (Tuned),7,0.6430261133196219,0.09856944095619273,0.14027019742568508,0.1683580122192021,0.11832805798532404
Neural-MTLR (Tuned),8,0.6495442272301972,0.09695187160442642,0.1355863092393319,0.16017138614110898,0.1137228125580042
Neural-MTLR (Tuned),9,0.6446628850576485,0.09366956274661749,0.1337704883047374,0.15843814048018057,0.1121634928805873
Neural-MTLR (Tuned),10,0.6378978436676355,0.0935797265671891,0.13417705195995833,0.16144758724626768,0.11338689936237273
Neural-MTLR (Tuned),11,0.6361259862881631,0.09246625076868253,0.13456866559019,0.16244926305671678,0.11278130109221232
Neural-MTLR (Tuned),12,0.642484507262447,0.09970798935954348,0.1409178070199718,0.1656881612954943,0.11791099760374092
Neural-MTLR (Tuned),13,0.6353589597656036,0.09631170374863453,0.13630927320219366,0.16204561852599722,0.11423030589557776
Neural-MTLR (Tuned),14,0.6485955042424939,0.09605966119798397,0.13553940524950295,0.1633321136350991,0.11494938663201343
Neural-MTLR (Tuned),15,0.6351527795540115,0.09847507834575883,0.13834058468399918,0.16226247977251299,0.11678293640363614
Neural-MTLR (Tuned),16,0.6488650784089312,0.10045355519784849,0.14102667613339107,0.16697885143001356,0.11881444832339937
Neural-MTLR (Tuned),17,0.6591827663555266,0.09821670889145301,0.133845278991829,0.15923152535469637,0.11378875057344669
Neural-MTLR (Tuned),18,0.645968077598173,0.09902475020176915,0.13741981848020582,0.16404924916188976,0.11636532928649017
Neural-MTLR (Tuned),19,0.6467687557250896,0.09531964030032289,0.13327701893808694,0.15845496068707968,0.11259669666784125
Neural-MTLR (Tuned),20,0.647080161899171,0.09809050755362192,0.13746299131973758,0.1640345962004531,0.11669720303468545
Neural-MTLR (Tuned),21,0.6451907040819912,0.09469628299139225,0.13122283903816856,0.15736787899704688,0.11109531326046042
Neural-MTLR (Tuned),22,0.6440308316126414,0.09455091724358522,0.13529442860153673,0.16082041123334379,0.11334617084438987
Neural-MTLR (Tuned),23,0.6478037957043544,0.09730841006211592,0.13572639521203236,0.16397817252223953,0.11523095411444823
Neural-MTLR (Tuned),24,0.6485868762675109,0.09341142256935545,0.1365988538229878,0.16161194160391168,0.11370718626387892
Neural-MTLR (Tuned),25,0.6393530938867714,0.09815650764837851,0.13868897562812427,0.16436368998024353,0.11699014407618903
Neural-MTLR (Tuned),26,0.645443166372209,0.09429033721995801,0.131125346913055,0.15743364086003334,0.11207034900548991
Neural-MTLR (Tuned),27,0.6534217929164549,0.09661804911605346,0.13332263083164364,0.1588657604553964,0.11330554950509243
Neural-MTLR (Tuned),28,0.6513468796867157,0.09761425643036616,0.13600349416980578,0.16059735113008727,0.11486283991974176
Neural-MTLR (Tuned),29,0.6451725656951753,0.09928421004560323,0.13647659956871935,0.16269540464832066,0.11633242546458686
Neural-MTLR (Tuned),30,0.6465033747032637,0.0956547389551833,0.13400261156391105,0.15719770082882453,0.1123920281089087
Neural-MTLR (Tuned),31,0.6478851429487188,0.09802790193948321,0.13648484685584597,0.16030724981589276,0.11471323490949135
Neural-MTLR (Tuned),32,0.6441771100910068,0.09911190051977303,0.13841040864038703,0.16227316611782358,0.11671376441169058
Neural-MTLR (Tuned),33,0.6530106459392422,0.09660249798366373,0.13818524396991752,0.1640869101607209,0.11643393721269854
Neural-MTLR (Tuned),34,0.6497791781797497,0.09211583726437501,0.13166450050415948,0.1574646404869444,0.11055302628340317
Neural-MTLR (Tuned),35,0.6508014084959407,0.0982827472549839,0.13560132110175185,0.16148837849821734,0.11549915765288574
Neural-MTLR (Tuned),36,0.645363140559829,0.1026166200446324,0.13999634461971355,0.1645830307947723,0.11871460596973589
Neural-MTLR (Tuned),37,0.6372391264200358,0.09720888680361021,0.1382069047797297,0.16321496411225453,0.11577857779176304
Neural-MTLR (Tuned),38,0.632284704145193,0.09519762169174273,0.13524739109693235,0.161309305692725,0.1133913937425468
Neural-MTLR (Tuned),39,0.642641085958708,0.09793664129484671,0.14047902180175148,0.16549221376216552,0.1177218426670912
Neural-MTLR (Tuned),40,0.6492923925105151,0.09498812264574755,0.13379762369570514,0.15931224816691913,0.11276540061169275
Neural-MTLR (Tuned),41,0.6476519581642833,0.09220473763549823,0.13417914314179746,0.1580051774183916,0.11188858491372368
Neural-MTLR (Tuned),42,0.6433796751955132,0.09732461089194429,0.1376641385290241,0.16328564275696822,0.11564601337475282
Neural-MTLR (Tuned),43,0.6452869956933865,0.10007729559123059,0.13989610683140744,0.16575577573815972,0.11791158833615797
Neural-MTLR (Tuned),44,0.6423369301904617,0.09652124342931552,0.13803513111634919,0.16413027098214125,0.11583976513889119
Neural-MTLR (Tuned),45,0.6509965337385186,0.0940321979973669,0.13206281837457431,0.15836083953098387,0.11155494840907423
Neural-MTLR (Tuned),46,0.6443966828875825,0.09638668930556524,0.13798834664385642,0.164076068269219,0.11601530696465076
Neural-MTLR (Tuned),47,0.6494059242532134,0.09818592184773596,0.1377079580210224,0.16165786828430728,0.11627027865907474
Neural-MTLR (Tuned),48,0.6433554829582352,0.09728649919090732,0.13802943033799914,0.16523384211780423,0.116517017989682
Neural-MTLR (Tuned),49,0.6460249415784157,0.1006735112983676,0.1397306112076267,0.16578899484639276,0.11851507399564845
Neural-MTLR (Tuned),50,0.6499158223981235,0.09699018248632994,0.1336366338056615,0.1587616383168298,0.11370373106174912
Neural-MTLR (Tuned),51,0.645195729333957,0.09466760011779622,0.13547368526687995,0.16116628326122923,0.11399017631392382
Neural-MTLR (Tuned),52,0.6406972576258563,0.0985434799548983,0.1396584373583783,0.16155278869037723,0.11677904439966916
Neural-MTLR (Tuned),53,0.6356158749533147,0.09874322910311578,0.14025085664590012,0.16517429221691868,0.1169157430110513
Neural-MTLR (Tuned),54,0.6478730742433146,0.09453890682182202,0.13164161419730377,0.15868181701884942,0.11159116427168314
Neural-MTLR (Tuned),55,0.6412390272538909,0.09875646993208972,0.13708500971097454,0.16397870014593183,0.11618594661737103
Neural-MTLR (Tuned),56,0.6441496051322653,0.09986797187239702,0.14059932059745545,0.1662074556074853,0.1188318418201031
Neural-MTLR (Tuned),57,0.6388637447200733,0.09702673180941632,0.13538279425639752,0.15951304237043196,0.11434730057024554
Neural-MTLR (Tuned),58,0.648202587209252,0.09905597550216234,0.13865573158098815,0.16411292528293941,0.11708876737166087
Neural-MTLR (Tuned),59,0.6348019559767284,0.09769819546427658,0.1399732127799225,0.16500076384456805,0.11645258961455947
Neural-MTLR (Tuned),60,0.6332587706830787,0.09751396569629031,0.1383062839912437,0.16315715487580226,0.1159145065720789
Neural-MTLR (Tuned),61,0.647330336014285,0.09563189831049787,0.13448191254582645,0.1615621995409392,0.11438021326859277
Neural-MTLR (Tuned),62,0.6375632178763414,0.09740330485313614,0.13700359225052447,0.1642616195054963,0.11612765828771016
Neural-MTLR (Tuned),63,0.6488943287528376,0.09859717593124519,0.13988639963206517,0.16596549864134644,0.11827983353267989
Neural-MTLR (Tuned),64,0.6471224883604835,0.10108121105985411,0.14190566357801832,0.1672441987546838,0.11976503215967306
Neural-MTLR (Tuned),65,0.6441475018019159,0.09933849297901653,0.13817274595647028,0.16269668652682315,0.11734229332446525
Neural-MTLR (Tuned),66,0.6513649816037707,0.09705862828976164,0.13426148081018638,0.1610253375173739,0.11460201838323855
Neural-MTLR (Tuned),67,0.6420621631848391,0.09474640719979288,0.13291494348460398,0.15969379984993606,0.11288875337594571
Neural-MTLR (Tuned),68,0.6477986284533445,0.09696803572247956,0.13487554320545941,0.16057172299913358,0.11441356915858171
Neural-MTLR (Tuned),69,0.6480292906597658,0.10190260981097356,0.14305973562507077,0.16900965255194342,0.12015392347839955
Neural-MTLR (Tuned),70,0.6511811655306978,0.09728072275270834,0.13756220766853355,0.16143621998787058,0.11543993269336324
Neural-MTLR (Tuned),71,0.6484046246644252,0.09664484786520221,0.13838307973970299,0.16344717700592848,0.11570892436536627
Neural-MTLR (Tuned),72,0.6419858437142917,0.09644811095387623,0.1383747122396898,0.16369361605189092,0.11607058960477835
Neural-MTLR (Tuned),73,0.6447075384253309,0.09808448832848977,0.1379769887364125,0.16133088734082943,0.11624226976703345
Neural-MTLR (Tuned),74,0.6519259585029076,0.09680368720198058,0.13567461193734362,0.1615632771966441,0.11464587762914268
Neural-MTLR (Tuned),75,0.6431620164290812,0.09437596940734778,0.13686517838152848,0.16249201758707502,0.11387527959741443
Neural-MTLR (Tuned),76,0.6351238555641536,0.09560973570346075,0.13595564497011778,0.161942926302574,0.11408743092473347
Neural-MTLR (Tuned),77,0.6433419395802426,0.09653995655505186,0.1367763747459342,0.16242448690819683,0.1149839138952914
Neural-MTLR (Tuned),78,0.6470570814614219,0.09391133080361505,0.13052382646198732,0.15733230937516796,0.1112714986495346
Neural-MTLR (Tuned),79,0.6500038343770481,0.09593568660159685,0.13392209251289244,0.15883735130992155,0.11371549062018893
Neural-MTLR (Tuned),80,0.6441792261780254,0.10124302688438021,0.13677370406939737,0.1614373954828894,0.1167875148618031
Neural-MTLR (Tuned),81,0.6492465781589555,0.10130583062380018,0.13782008538642337,0.16432237797275112,0.1181920618905824
Neural-MTLR (Tuned),82,0.6453896558094956,0.09857963475445408,0.13420575592514267,0.159258626366996,0.11416345779136136
Neural-MTLR (Tuned),83,0.6461440020594813,0.09750858642242714,0.13894304090063433,0.16530265751893505,0.116710127874496
Neural-MTLR (Tuned),84,0.6491010824814093,0.1010274531639861,0.1379963717227811,0.16208697867839472,0.11674506364474141
Neural-MTLR (Tuned),85,0.6513819517298087,0.09717630111516218,0.1342658142784704,0.16170734372783657,0.11449904325911195
Neural-MTLR (Tuned),86,0.6394954350800494,0.09082781211124824,0.13167857426732055,0.15809433847574886,0.11092260928460712
Neural-MTLR (Tuned),87,0.640657030182968,0.09934978154945157,0.13982704726726927,0.16459816441114064,0.11786889212696451
Neural-MTLR (Tuned),88,0.6455778398803559,0.09286475351599267,0.13450652660013648,0.16007700970709737,0.11258725628093175
Neural-MTLR (Tuned),89,0.645424357170565,0.0970660995109176,0.13855019531666785,0.1652378504296908,0.1159661361845768
Neural-MTLR (Tuned),90,0.6588716962126602,0.09755081662619201,0.13458005700813128,0.15852973862406966,0.11408897145926247
Neural-MTLR (Tuned),91,0.6487040606199704,0.09568910559383735,0.1347875649997923,0.1591326977884501,0.11287327462622226
Neural-MTLR (Tuned),92,0.643937145366707,0.09875934925433136,0.1380786089607544,0.16106072492936666,0.11610874490719794
Neural-MTLR (Tuned),93,0.6481572365836853,0.09736950676178652,0.1353979119927595,0.16006352367538554,0.11435129357701483
Neural-MTLR (Tuned),94,0.6516762106808744,0.09271361524639618,0.13645360781222646,0.160810677749069,0.11437301507376027
Neural-MTLR (Tuned),95,0.6502570573320426,0.0955086458512852,0.13853038670587722,0.1647594678824641,0.11630340635257543
Neural-MTLR (Tuned),96,0.6483111444421163,0.09918247772388296,0.13902054314929427,0.16176718344676508,0.1170554072864848
Neural-MTLR (Tuned),97,0.6360406959887437,0.09571458497504078,0.13436746350408724,0.16070294447856692,0.11365407470732566
Neural-MTLR (Tuned),98,0.6464152651813524,0.0990957143177742,0.1392762750119524,0.1651043170043049,0.11726974876339477
Neural-MTLR (Tuned),99,0.6444093299055775,0.09916968368052628,0.13561293974763694,0.16144805590125083,0.11535361932557514
Neural-MTLR (Tuned),100,0.6470017095574373,0.09572707169433484,0.1365931227758026,0.15864269330259942,0.11398938388070529
Neural-MTLR (Tuned),101,0.640297605538888,0.09770057993141036,0.1369548651702177,0.16415633866267768,0.11528298193911203
Neural-MTLR (Tuned),102,0.6437716984796511,0.09240228223442866,0.13215886929038237,0.1598377385104519,0.11110231462114988
Neural-MTLR (Tuned),103,0.6472351980135613,0.09778889302124008,0.13853441607946507,0.1650274620884442,0.11711242006713476
Neural-MTLR (Tuned),104,0.6595039061827866,0.1020255977682544,0.14002961113714282,0.16251721183018455,0.11883963956959433
Neural-MTLR (Tuned),105,0.6485607757951769,0.09448536864733946,0.134150513233326,0.1580969477474535,0.11278015505536033
Neural-MTLR (Tuned),106,0.652003067811686,0.09500190991681857,0.13594687663701,0.16027748282132764,0.11430211139597327
Neural-MTLR (Tuned),107,0.6540829891453768,0.10180876594255571,0.13846740670296628,0.16376462412662954,0.11811735442368505
Neural-MTLR (Tuned),108,0.6476053210417004,0.0949846000947523,0.13225001779254522,0.15930680822079735,0.1126464403693322
Neural-MTLR (Tuned),109,0.6424860938305249,0.09429311796335202,0.13529791712140393,0.16192386409396353,0.11369553718109529
Neural-MTLR (Tuned),110,0.6454656802317796,0.09688152047641704,0.13842915656318583,0.16253576587943727,0.1156450795047649
Neural-MTLR (Tuned),111,0.6572182322874575,0.09649255172628414,0.13488306857760224,0.1606285929189197,0.1143021072295929
Neural-MTLR (Tuned),112,0.6502765070274265,0.09110728161755913,0.13087423098216755,0.15908011494194016,0.11102610873350706
Neural-MTLR (Tuned),113,0.6397354977436347,0.093943309803517,0.13254986878365727,0.16043185882206354,0.11248125501597778
Neural-MTLR (Tuned),114,0.6500413841990729,0.09724284629040102,0.1398044592911001,0.16429160547991128,0.11694827422853837
Neural-MTLR (Tuned),115,0.6441318295825987,0.09948290559894292,0.13848104124910815,0.16485102555259415,0.11725552360571825
Neural-MTLR (Tuned),116,0.6461169501796512,0.0937716118491928,0.134497449541708,0.16089694125843734,0.11299382656504325
Neural-MTLR (Tuned),117,0.6394074881472023,0.09378215301870883,0.13566163008365867,0.15863585470330158,0.112772373616641
Neural-MTLR (Tuned),118,0.6376903627256937,0.09607679125704872,0.13783860956719526,0.16230029835777315,0.11611133765724566
Neural-MTLR (Tuned),119,0.6547309576036026,0.0981923890650229,0.13397526573023819,0.16125623867625297,0.11518373702403518
Neural-MTLR (Tuned),120,0.6500645019081391,0.10005838177065818,0.13899458586264246,0.16346321056278967,0.11760553212488406
Neural-MTLR (Tuned),121,0.642632819970034,0.09541465456563031,0.1301764403536789,0.15795822051446898,0.111751554217757
Neural-MTLR (Tuned),122,0.6402171538955913,0.09787025464384326,0.13990868227772912,0.16673347717393291,0.11782599859897741
Neural-MTLR (Tuned),123,0.6427856124948202,0.09685301471162391,0.13380751558885734,0.1593533963451675,0.1137958608143106
Neural-MTLR (Tuned),124,0.6479482522148496,0.09866832140080038,0.13745879625101368,0.1593964554041902,0.11499902230821255
Neural-MTLR (Tuned),125,0.6463388468197093,0.09812699824739025,0.1339844947274765,0.15977848039437464,0.11445513518029961
Neural-MTLR (Tuned),126,0.6526784828640801,0.0991076248578884,0.13712861591901232,0.16140438674484472,0.11640499135920537
Neural-MTLR (Tuned),127,0.6393416161477019,0.09790655823365096,0.13760828213915316,0.16699907939359318,0.11737104216913938
Neural-MTLR (Tuned),128,0.6518904356783104,0.09793294917578332,0.1385085302254417,0.1619083005255364,0.11662470140891977
Neural-MTLR (Tuned),129,0.6445675123482377,0.0970514202842479,0.13616793084323608,0.16368416456507734,0.11591162989749526
Neural-MTLR (Tuned),130,0.6392714779761635,0.09547662681406892,0.13483826433737428,0.16024063864959714,0.1135786293092239
Neural-MTLR (Tuned),131,0.6409139296207139,0.09589863000301269,0.13393483736732956,0.15850155954437575,0.1129411756862482
Neural-MTLR (Tuned),132,0.6531188872848106,0.09411868433006333,0.1314176234934637,0.15626238922184066,0.11139606968244134
Neural-MTLR (Tuned),133,0.6469316541364469,0.09833323350461035,0.1377616182351756,0.16305426396922157,0.11606873602884392
Neural-MTLR (Tuned),134,0.647675995195933,0.09885141369715475,0.13845105956933254,0.16434173867457508,0.1162100007644474
Neural-MTLR (Tuned),135,0.6477162489800452,0.09631813407144335,0.13727267746459984,0.1612051738815735,0.11572975923893494
Neural-MTLR (Tuned),136,0.6461343953742121,0.098613529169353,0.13879119502904114,0.16164054297132252,0.11594226734122678
Neural-MTLR (Tuned),137,0.6424027309079556,0.10224126473923521,0.1423981209448646,0.1649274366565402,0.11886355837307021
Neural-MTLR (Tuned),138,0.6359209271938101,0.09704756399067827,0.1372673676377192,0.16296833195346463,0.11555518228398964
Neural-MTLR (Tuned),139,0.6476034329009913,0.09455117831749438,0.13217622441552535,0.1599116894077505,0.11212525207807944
Neural-MTLR (Tuned),140,0.6441860148808004,0.0982291614609082,0.13844681354210442,0.16489016624401776,0.11662239575407839
Neural-MTLR (Tuned),141,0.6438944002800921,0.0969860513079331,0.13727151027656023,0.16588806702064526,0.11621486863884813
Neural-MTLR (Tuned),142,0.6435975227158045,0.09978176980781876,0.14205209475929187,0.1666205668168852,0.11890165866224828
Neural-MTLR (Tuned),143,0.6424214117447437,0.097332666614851,0.1361088728949763,0.1613633132943382,0.11490846371063143
Neural-MTLR (Tuned),144,0.6340422708448457,0.09697591076758161,0.13836113683392384,0.16411635217480666,0.11556457557933954
Neural-MTLR (Tuned),145,0.645799064490017,0.09823570516055571,0.14000869478766567,0.16634623065366347,0.11800207529166926
Neural-MTLR (Tuned),146,0.6415462902654673,0.09988796436315658,0.14202918200279166,0.16710228653191503,0.11883883673090119
Neural-MTLR (Tuned),147,0.6431057136338146,0.0925789605298019,0.1310350823654077,0.1578440060560128,0.11168473883863884
Neural-MTLR (Tuned),148,0.6427135252733969,0.100332929697559,0.1381314284540733,0.16370839616042365,0.11745397744142759
Neural-MTLR (Tuned),149,0.6384418872663586,0.09539274058091171,0.13640616489045077,0.16320225540680808,0.11440439208530702
Neural-MTLR (Tuned),150,0.6468753885401792,0.09862049083152104,0.13790780136639524,0.16256770714553012,0.11608351551919906
Neural-MTLR (Tuned),151,0.645966074976862,0.09627857952690005,0.13453663238556848,0.16139614481202066,0.11403063626277084
Neural-MTLR (Tuned),152,0.6398061699946239,0.09924108128339872,0.13859657649284257,0.16624884286686034,0.11712647301078113
Neural-MTLR (Tuned),153,0.6527411394479673,0.09653133737858492,0.1327003934303937,0.16053796698243575,0.1133062730440978
Neural-MTLR (Tuned),154,0.6443401347869032,0.09623983876540178,0.13612590243886266,0.16037765553347183,0.11418567717512423
Neural-MTLR (Tuned),155,0.6485422746550276,0.09522705732615615,0.141047629929919,0.16616158605522025,0.11687722444999074
Neural-MTLR (Tuned),156,0.6449853296601292,0.09781473210201787,0.13789688451418083,0.16309029876675643,0.11644542276481623
Neural-MTLR (Tuned),157,0.6424145583162172,0.09643079837046765,0.13721303377936567,0.16144312553246798,0.1149925664268474
Neural-MTLR (Tuned),158,0.6424393498910898,0.10085797384427726,0.1414066410106761,0.1670044535585754,0.11945653028767428
Neural-MTLR (Tuned),159,0.6435940817596765,0.10017515146110209,0.13919704058836585,0.1638774713154571,0.117687697933468
Neural-MTLR (Tuned),160,0.636480884562461,0.09498775218425598,0.13715105618619133,0.16104393286376706,0.11465349430025741
Neural-MTLR (Tuned),161,0.6406964222535159,0.09893900380905915,0.13762878275843815,0.16202007481343667,0.11558865231202085
Neural-MTLR (Tuned),162,0.6403673799257649,0.09708311060614509,0.13575470856675587,0.16046232992707757,0.11445781128308755
Neural-MTLR (Tuned),163,0.655047304819671,0.09561172281988847,0.13161172557341563,0.15811680897442765,0.1122682427875336
Neural-MTLR (Tuned),164,0.6446254810650606,0.09497409435712643,0.1338743505648902,0.16004805938067143,0.11330207118593529
Neural-MTLR (Tuned),165,0.6426591331605483,0.09589758050986188,0.13419370626317784,0.16006340597133237,0.11380492572630294
Neural-MTLR (Tuned),166,0.6540650718440556,0.09848575530918106,0.1391311939840142,0.16350163775384627,0.11742685645540202
Neural-MTLR (Tuned),167,0.6478251414303687,0.0948801447842265,0.13565031784488948,0.16068883658095925,0.11366113933936983
Neural-MTLR (Tuned),168,0.6391610489772958,0.09568837480867172,0.13563249813895278,0.16368760955717274,0.11506449934835229
Neural-MTLR (Tuned),169,0.648249409145425,0.09606342302499209,0.13186368860549832,0.1587574606975128,0.11273295267923532
Neural-MTLR (Tuned),170,0.6502035890983164,0.09610003207568364,0.13361731945847927,0.15785355344122118,0.1128681979286121
Neural-MTLR (Tuned),171,0.6498867965337671,0.10242393576743093,0.13827715582658404,0.16038471646377472,0.1179085135253863
Neural-MTLR (Tuned),172,0.6560729441182553,0.09644513087457364,0.13075819590085358,0.1574736907034747,0.11252830129525349
Neural-MTLR (Tuned),173,0.6472442813507366,0.09646280927127532,0.13483599307291427,0.1612642530509199,0.11366792835012635
Neural-MTLR (Tuned),174,0.6421831735550115,0.09223060425796946,0.13415461693817757,0.16041918127726074,0.11213538385573937
Neural-MTLR (Tuned),175,0.6359673284692852,0.09565960319645804,0.13757612488729096,0.16328460313389725,0.11523373565734786
Neural-MTLR (Tuned),176,0.6503644136297405,0.09933309840310793,0.13493147850377007,0.16189421750128374,0.11569308486094218
Neural-MTLR (Tuned),177,0.6404939612935097,0.09461889727097408,0.13379069176365446,0.15897394210060037,0.11282637150370124
Neural-MTLR (Tuned),178,0.6434562732352037,0.09807771487113505,0.1399702702315423,0.16249267895928884,0.1168078416631316
Neural-MTLR (Tuned),179,0.6417993234436771,0.0973332992253466,0.1393177038920238,0.16296474058733912,0.11649814650367589
Neural-MTLR (Tuned),180,0.6377468115677468,0.09868606395663972,0.1367876395755592,0.15955997524710136,0.11527331337491763
Neural-MTLR (Tuned),181,0.6559953679073536,0.09449721976512102,0.13401612979459085,0.1592308139927367,0.11354439153700471
Neural-MTLR (Tuned),182,0.6396921441847749,0.09907818563835687,0.14107187121117817,0.16613621978431475,0.11853488496775032
Neural-MTLR (Tuned),183,0.6399268068692893,0.09511292689721025,0.13563724989821285,0.16091525816734534,0.11401781766116448
Neural-MTLR (Tuned),184,0.6427356345309003,0.09558339467043309,0.1355765034408785,0.1606357863280227,0.11380335053747966
Neural-MTLR (Tuned),185,0.6393168173790401,0.09656447301256317,0.13567592113968344,0.16149013528092823,0.1146165664243762
Neural-MTLR (Tuned),186,0.6480217770015363,0.09770627328894262,0.13829386168018504,0.1652683731831065,0.11670135601484846
Neural-MTLR (Tuned),187,0.6586393762077624,0.0985659179405917,0.1373562319983407,0.16063255012499805,0.11581605611903292
Neural-MTLR (Tuned),188,0.6444308416981757,0.09779981165714459,0.13688321217722443,0.16260318465392126,0.11571678052027864
Neural-MTLR (Tuned),189,0.6405464718687448,0.09784036312079142,0.13878726073779807,0.16411645226776597,0.11718935978562169
Neural-MTLR (Tuned),190,0.6518237790210826,0.10001104804673452,0.13824558466747333,0.16237172191690863,0.11648135888315313
Neural-MTLR (Tuned),191,0.6498941678375334,0.09978665432466209,0.13649002659278348,0.1623502481127235,0.11609962797339451
Neural-MTLR (Tuned),192,0.6436306092010287,0.0980823919176,0.13740670747291203,0.1645682900183865,0.11616404247106299
Neural-MTLR (Tuned),193,0.6456376831333812,0.09711474022151319,0.13202874794175778,0.15672571818167835,0.11234288628813432
Neural-MTLR (Tuned),194,0.6491916781306247,0.09678084625599856,0.13626332715829415,0.16128299270314664,0.11541629174407216
Neural-MTLR (Tuned),195,0.6345779380904402,0.09415949689860516,0.13625450402447084,0.16354491595462087,0.11471283372809536
Neural-MTLR (Tuned),196,0.646759844853191,0.09627744522309906,0.13937686031958066,0.16442794823555512,0.11706154344025817
Neural-MTLR (Tuned),197,0.6432890306262325,0.0970628245152973,0.13449829155491747,0.16032801956851703,0.1141851538018049
Neural-MTLR (Tuned),198,0.6389267961529466,0.09880442408883662,0.13975939434797813,0.16739256661156784,0.11818639165352475
Neural-MTLR (Tuned),199,0.6496574264093947,0.0937498542790279,0.13358809732606639,0.16068826480184034,0.11269898807448099
Neural-MTLR (Tuned),200,0.6495147980711875,0.09622649616883805,0.13178397184658341,0.15791853142026,0.11236614905415757
