model_id,display_name,family,explainability_type,feature_name,feature_block,importance_primary,importance_secondary,importance_primary_label,importance_secondary_label
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__n_vle_rows_week,dynamic_temporal_behavioral,13.016112538023458,-13.016112538023458,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__total_clicks_week,dynamic_temporal_behavioral,8.243056052549084,-8.243056052549084,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__n_distinct_sites_week,dynamic_temporal_behavioral,7.096421358561248,7.096421358561248,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__cum_clicks_until_t,dynamic_temporal_behavioral,4.091579181750157,4.091579181750157,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__studied_credits,static_structural,3.4277173516656423,3.4277173516656423,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__num_of_prev_attempts,static_structural,1.1799979909249159,-1.1799979909249159,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__imd_band_None,static_structural,1.1680330058118642,-1.1680330058118642,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__age_band_55<=,static_structural,1.0735563108885042,-1.0735563108885042,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__region_Scotland,static_structural,1.0453501766355464,-1.0453501766355464,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__age_band_35-55,static_structural,1.003229600400752,-1.003229600400752,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__recency,dynamic_temporal_behavioral,0.8724607794441814,-0.8724607794441814,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__week,discrete_time_index,0.8253338416834746,-0.8253338416834746,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__age_band_0-35,static_structural,0.7861789567688048,-0.7861789567688048,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__highest_education_A Level or Equivalent,static_structural,0.7507035059183771,-0.7507035059183771,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__highest_education_HE Qualification,static_structural,0.7442062750662958,-0.7442062750662958,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__streak,dynamic_temporal_behavioral,0.7389347218517669,-0.7389347218517669,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__region_Ireland,static_structural,0.6789962904834475,-0.6789962904834475,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__highest_education_Post Graduate Qualification,static_structural,0.6223660796479675,-0.6223660796479675,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__active_this_week,dynamic_temporal_behavioral,0.599906083777861,-0.599906083777861,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__region_Wales,static_structural,0.5690958971170598,-0.5690958971170598,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__gender_F,static_structural,0.5216079040192863,-0.5216079040192863,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__disability_N,static_structural,0.4562508221088129,-0.4562508221088129,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__highest_education_Lower Than A Level,static_structural,0.43851908846838444,-0.43851908846838444,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__disability_Y,static_structural,0.39695073356445204,-0.39695073356445204,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__imd_band_90-100%,static_structural,0.3549475727581438,-0.3549475727581438,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__imd_band_70-80%,static_structural,0.29333342713653254,-0.29333342713653254,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__imd_band_80-90%,static_structural,0.2628883005492191,-0.2628883005492191,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__region_North Region,static_structural,0.1831458504037768,0.1831458504037768,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__gender_M,static_structural,0.16243457689459942,-0.16243457689459942,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__imd_band_20-30%,static_structural,0.11357917980137784,0.11357917980137784,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__region_Yorkshire Region,static_structural,0.11144641086466534,0.11144641086466534,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__imd_band_50-60%,static_structural,0.10301306402778693,-0.10301306402778693,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__region_East Anglian Region,static_structural,0.0997186790334507,-0.0997186790334507,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__imd_band_10-20,static_structural,0.09705118625073834,0.09705118625073834,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__region_London Region,static_structural,0.0665612570478295,0.0665612570478295,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__region_East Midlands Region,static_structural,0.06138482674834591,-0.06138482674834591,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__region_South West Region,static_structural,0.060066932755804256,0.060066932755804256,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__region_South East Region,static_structural,0.04990914408448912,-0.04990914408448912,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__region_West Midlands Region,static_structural,0.046330121711911136,0.046330121711911136,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__imd_band_40-50%,static_structural,0.04076353047595796,-0.04076353047595796,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__highest_education_No Formal quals,static_structural,0.03850596127751534,0.03850596127751534,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__region_South Region,static_structural,0.03634346646642966,-0.03634346646642966,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__imd_band_30-40%,static_structural,0.03158946482320687,0.03158946482320687,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__imd_band_0-10%,static_structural,0.027478413391139128,0.027478413391139128,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__region_North Western Region,static_structural,0.011292164282970437,-0.011292164282970437,abs_coefficient,signed_coefficient
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,cat__imd_band_60-70%,static_structural,0.0,0.0,abs_coefficient,signed_coefficient
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,week,discrete_time_index,0.02505272592085714,0.27958503449533006,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,cum_clicks_until_t,dynamic_temporal_behavioral,0.008531755540618358,0.024958328054223638,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,recency,dynamic_temporal_behavioral,0.003968628469532581,0.09312219534275906,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,active_this_week,dynamic_temporal_behavioral,0.0036578367016539826,0.053119820423074525,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,studied_credits,static_structural,0.00313826107608825,0.05412887144091266,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,streak,dynamic_temporal_behavioral,0.0023669895588574463,0.09175829101664096,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,n_vle_rows_week,dynamic_temporal_behavioral,0.001146083243627527,0.08732972966039097,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,n_distinct_sites_week,dynamic_temporal_behavioral,0.0008457335111017317,0.01306279891078721,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,imd_band,static_structural,0.0006028432029968334,0.01812328653135607,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,region,static_structural,0.0006016618842800414,0.020537922126772874,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,gender,static_structural,0.0004351060164585474,0.00953560097114368,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,num_of_prev_attempts,static_structural,0.00036888529196271724,0.00014856703569232632,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,highest_education,static_structural,0.0002662132862484845,0.01075674221211522,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,age_band,static_structural,0.00014574137689066236,0.004866622802378502,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,disability,static_structural,-4.029330956673016e-05,0.0016930295185293431,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,total_clicks_week,dynamic_temporal_behavioral,-0.0007219199040436053,0.00989396734086482,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,num__clicks_first_4_weeks,early_window_behavior,1.0105878844319682,-1.0105878844319682,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,num__mean_clicks_first_4_weeks,early_window_behavior,0.8021318129577575,0.8021318129577575,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__highest_education_No Formal quals,static_structural,0.45335695063904463,0.45335695063904463,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__imd_band_None,static_structural,0.4176112432152545,-0.4176112432152545,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__highest_education_Lower Than A Level,static_structural,0.22857359538340893,0.22857359538340893,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__region_Scotland,static_structural,0.20188276196460078,-0.20188276196460078,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,num__active_weeks_first_4,early_window_behavior,0.1712716255908947,-0.1712716255908947,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__region_Wales,static_structural,0.15780720474624957,-0.15780720474624957,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__imd_band_90-100%,static_structural,0.14752524376695828,-0.14752524376695828,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,num__studied_credits,static_structural,0.14336364455328837,0.14336364455328837,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__disability_N,static_structural,0.13819382681710812,-0.13819382681710812,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__disability_Y,static_structural,0.13819382681678566,0.13819382681678566,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__imd_band_70-80%,static_structural,0.13043942238692768,-0.13043942238692768,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__gender_M,static_structural,0.1260311803437895,0.1260311803437895,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__gender_F,static_structural,0.12603118034378208,-0.12603118034378208,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__region_North Region,static_structural,0.12348865262387337,0.12348865262387337,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__imd_band_20-30%,static_structural,0.12348051578239931,0.12348051578239931,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__imd_band_80-90%,static_structural,0.11362254300575592,-0.11362254300575592,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__imd_band_0-10%,static_structural,0.09067710183329969,0.09067710183329969,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__region_Ireland,static_structural,0.07530513504636861,-0.07530513504636861,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__imd_band_50-60%,static_structural,0.062368552230821335,-0.062368552230821335,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__region_South East Region,static_structural,0.0599214499922855,-0.0599214499922855,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__region_East Anglian Region,static_structural,0.0563417697312023,-0.0563417697312023,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__highest_education_Post Graduate Qualification,static_structural,0.03553995737429459,-0.03553995737429459,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__region_East Midlands Region,static_structural,0.0347431396431926,0.0347431396431926,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__age_band_35-55,static_structural,0.030247097256249734,-0.030247097256249734,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__region_South West Region,static_structural,0.02869266488700257,0.02869266488700257,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__region_Yorkshire Region,static_structural,0.025282004834688322,0.025282004834688322,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__region_West Midlands Region,static_structural,0.022653347085156175,0.022653347085156175,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__imd_band_10-20,static_structural,0.02176711163960084,0.02176711163960084,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__age_band_0-35,static_structural,0.019753892570620005,0.019753892570620005,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__imd_band_30-40%,static_structural,0.018255388358211076,0.018255388358211076,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__highest_education_A Level or Equivalent,static_structural,0.017992242267706033,-0.017992242267706033,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,num__num_of_prev_attempts,static_structural,0.010059815383223349,-0.010059815383223349,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__region_London Region,static_structural,0.006096634432704297,0.006096634432704297,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__imd_band_60-70%,static_structural,0.004090526802404599,0.004090526802404599,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__region_South Region,static_structural,2.9498083853279857e-05,-2.9498083853279857e-05,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__imd_band_40-50%,static_structural,1.1002489905422455e-05,-1.1002489905422455e-05,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__age_band_55<=,static_structural,1.4335206640013317e-06,-1.4335206640013317e-06,abs_coefficient,signed_coefficient
