model_id,display_name,family,explainability_type,feature_name,feature_block,importance_primary,importance_secondary,importance_primary_label,importance_secondary_label
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__region_North Western Region,static_structural,1.2778217325602154e-06,1.2778217325602154e-06,abs_coefficient,signed_coefficient
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__highest_education_HE Qualification,static_structural,6.347545052406384e-07,-6.347545052406384e-07,abs_coefficient,signed_coefficient
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,active_weeks_first_4,early_window_behavior,0.010029101470404492,0.09385508572865031,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,mean_clicks_first_4_weeks,early_window_behavior,0.006849210094842323,0.011493040781623276,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,clicks_first_4_weeks,early_window_behavior,0.005740354856142216,0.049798102476678784,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,studied_credits,static_structural,0.004505173765791293,0.03766305833334046,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,region,static_structural,0.0016731322834075135,0.012237399675561847,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,gender,static_structural,0.0015421654717449051,0.015609538982042722,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,highest_education,static_structural,0.0012609953755285258,0.012942360660335606,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,num_of_prev_attempts,static_structural,0.0006833963105434965,0.003890417009877208,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,age_band,static_structural,0.0006038427034530947,0.0020137119760440894,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,imd_band,static_structural,0.0004238152917857979,0.005212858746044602,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,disability,static_structural,0.00026174592462531454,0.003972206486748083,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__n_vle_rows_week,dynamic_temporal_behavioral,5.16941588759434,-5.16941588759434,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__studied_credits,static_structural,2.850811401297546,2.850811401297546,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__n_distinct_sites_week,dynamic_temporal_behavioral,1.9797630795117835,-1.9797630795117835,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__total_clicks_week,dynamic_temporal_behavioral,1.2125664517106594,-1.2125664517106594,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__imd_band_None,static_structural,1.00524765647304,-1.00524765647304,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__num_of_prev_attempts,static_structural,0.9805951694235892,-0.9805951694235892,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__region_Scotland,static_structural,0.9365996517409225,-0.9365996517409225,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__recency,dynamic_temporal_behavioral,0.846796769783821,-0.846796769783821,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__cum_clicks_until_t,dynamic_temporal_behavioral,0.7788743856007909,-0.7788743856007909,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__active_this_week,dynamic_temporal_behavioral,0.7231773530769772,-0.7231773530769772,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__gender_F,static_structural,0.7042110814268288,-0.7042110814268288,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__week,discrete_time_index,0.7013009152692662,-0.7013009152692662,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__streak,dynamic_temporal_behavioral,0.635941501724823,-0.635941501724823,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__region_Ireland,static_structural,0.6001575585109066,-0.6001575585109066,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__disability_N,static_structural,0.5751614777969322,-0.5751614777969322,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__disability_Y,static_structural,0.48972918405242044,-0.48972918405242044,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__age_band_55<=,static_structural,0.4661101433019832,-0.4661101433019832,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__highest_education_HE Qualification,static_structural,0.45381672577714505,-0.45381672577714505,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__highest_education_A Level or Equivalent,static_structural,0.44550105264948225,-0.44550105264948225,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__region_Wales,static_structural,0.43606121861410846,-0.43606121861410846,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__age_band_35-55,static_structural,0.41166976905649993,-0.41166976905649993,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__gender_M,static_structural,0.36067958042207465,-0.36067958042207465,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__highest_education_Post Graduate Qualification,static_structural,0.31468440632949063,-0.31468440632949063,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__highest_education_No Formal quals,static_structural,0.3012171380516324,0.3012171380516324,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__imd_band_90-100%,static_structural,0.2527472527198681,-0.2527472527198681,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__region_North Region,static_structural,0.23836741491963664,0.23836741491963664,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__imd_band_70-80%,static_structural,0.2134458292501121,-0.2134458292501121,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__age_band_0-35,static_structural,0.18711074948835857,-0.18711074948835857,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__imd_band_80-90%,static_structural,0.18280474742968914,-0.18280474742968914,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__imd_band_20-30%,static_structural,0.1718858454681292,0.1718858454681292,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__region_Yorkshire Region,static_structural,0.16289475248123217,0.16289475248123217,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__imd_band_10-20,static_structural,0.16144142378704476,0.16144142378704476,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__highest_education_Lower Than A Level,static_structural,0.15210561514536355,-0.15210561514536355,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__region_London Region,static_structural,0.1503745259315626,0.1503745259315626,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__region_West Midlands Region,static_structural,0.1281385679428299,0.1281385679428299,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__region_South West Region,static_structural,0.12484656535917561,0.12484656535917561,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__imd_band_30-40%,static_structural,0.10837593707652188,0.10837593707652188,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__imd_band_0-10%,static_structural,0.09533935580569652,0.09533935580569652,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__region_North Western Region,static_structural,0.07809311829892451,0.07809311829892451,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__imd_band_60-70%,static_structural,0.05257949189565954,0.05257949189565954,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__region_South Region,static_structural,0.024235624589277378,0.024235624589277378,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__region_East Anglian Region,static_structural,0.02272404602712276,-0.02272404602712276,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__imd_band_50-60%,static_structural,0.01999690088690302,-0.01999690088690302,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__imd_band_40-50%,static_structural,0.019729670877926708,0.019729670877926708,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__region_East Midlands Region,static_structural,0.016605441250974393,0.016605441250974393,abs_coefficient,signed_coefficient
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__region_South East Region,static_structural,0.007095802269515052,0.007095802269515052,abs_coefficient,signed_coefficient
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,studied_credits,static_structural,0.022336232326466976,0.022336232326466976,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,recency,dynamic_temporal_behavioral,0.02096267261176321,0.02096267261176321,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,week,discrete_time_index,0.013024345123769043,0.013024345123769043,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,gender,static_structural,0.00485580574678901,0.00485580574678901,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,highest_education,static_structural,0.003711572018066378,0.003711572018066378,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,streak,dynamic_temporal_behavioral,0.0021873948454810277,0.0021873948454810277,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,n_vle_rows_week,dynamic_temporal_behavioral,0.0019038752267103165,0.0019038752267103165,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,imd_band,static_structural,0.0017319293875490693,0.0017319293875490693,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,disability,static_structural,0.0005492410475010923,0.0005492410475010923,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,active_this_week,dynamic_temporal_behavioral,0.0,0.0,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,cum_clicks_until_t,dynamic_temporal_behavioral,-6.425579622038047e-05,-6.425579622038047e-05,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,age_band,static_structural,-0.00019664527018581346,-0.00019664527018581346,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,region,static_structural,-0.0002866144241431279,-0.0002866144241431279,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,total_clicks_week,dynamic_temporal_behavioral,-0.00033704819931934527,-0.00033704819931934527,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,n_distinct_sites_week,dynamic_temporal_behavioral,-0.0012214378795754044,-0.0012214378795754044,delta_auc_after_permutation,delta_auc_after_permutation
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,num_of_prev_attempts,static_structural,-0.001758509569731892,-0.001758509569731892,delta_auc_after_permutation,delta_auc_after_permutation
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,active_weeks_first_4,early_window_behavior,0.014070496606932409,0.014070496606932409,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,clicks_first_4_weeks,early_window_behavior,0.006259824823505122,0.006259824823505122,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,studied_credits,static_structural,0.004964119660848615,0.004964119660848615,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,mean_clicks_first_4_weeks,early_window_behavior,0.0037988719507911217,0.0037988719507911217,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,gender,static_structural,0.001668552113164079,0.001668552113164079,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,region,static_structural,0.0016544267115523315,0.0016544267115523315,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,highest_education,static_structural,0.001534954378511616,0.001534954378511616,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,imd_band,static_structural,0.0006039580784054921,0.0006039580784054921,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,disability,static_structural,0.000542478830953208,0.000542478830953208,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,num_of_prev_attempts,static_structural,0.0004152034190441356,0.0004152034190441356,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,age_band,static_structural,0.00031804316259534393,0.00031804316259534393,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,active_weeks_first_4,early_window_behavior,0.011769858368348735,0.011769858368348735,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,mean_clicks_first_4_weeks,early_window_behavior,0.010574036622312516,0.010574036622312516,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,clicks_first_4_weeks,early_window_behavior,0.006411385429499511,0.006411385429499511,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,studied_credits,static_structural,0.004837683387129643,0.004837683387129643,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,region,static_structural,0.0016146815689152827,0.0016146815689152827,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,gender,static_structural,0.0015175640502521348,0.0015175640502521348,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,num_of_prev_attempts,static_structural,0.0010637068321325827,0.0010637068321325827,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,highest_education,static_structural,0.0008257043956761412,0.0008257043956761412,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,imd_band,static_structural,0.00032988270339709413,0.00032988270339709413,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,disability,static_structural,0.00025073340486342355,0.00025073340486342355,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,age_band,static_structural,0.00022385503877903057,0.00022385503877903057,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx
