model_id,display_name,family,feature_block,n_features,block_importance_primary,block_importance_secondary,block_primary_label,block_secondary_label,block_rank_within_model
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,dynamic_temporal_behavioral,7,4.9512101022796795,-1.754638519333564,mean_abs_coefficient,mean_signed_coefficient,1.0
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,discrete_time_index,1,0.8253338416834746,-0.8253338416834746,mean_abs_coefficient,mean_signed_coefficient,2.0
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,static_structural,38,0.4503827242177895,-0.22914734895496816,mean_abs_coefficient,mean_signed_coefficient,3.0
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,discrete_time_index,1,0.02505272592085714,0.27958503449533006,mean_delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,1.0
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,dynamic_temporal_behavioral,7,0.00282787244590686,0.05332073296410589,mean_delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,2.0
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,static_structural,8,0.0006898023531698508,0.014973830329862586,mean_delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,3.0
cox_tuned,Cox Comparable,continuous_time_cox,early_window_behavior,3,0.6613304409935402,-0.12657589902170183,mean_abs_coefficient,mean_signed_coefficient,1.0
cox_tuned,Cox Comparable,continuous_time_cox,static_structural,38,0.08919561764286628,-0.004537646271750365,mean_abs_coefficient,mean_signed_coefficient,2.0
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,early_window_behavior,3,0.007539555473796343,0.05171540966231746,mean_delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,1.0
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,static_structural,8,0.0013692833908599926,0.011692693983749327,mean_delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,2.0
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,dynamic_temporal_behavioral,7,1.6209336327147421,1.6209336327147421,mean_abs_log_rate_coefficient,mean_abs_log_rate_coefficient,1.0
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,discrete_time_index,1,0.7013009152692662,0.7013009152692662,mean_abs_log_rate_coefficient,mean_abs_log_rate_coefficient,2.0
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,static_structural,38,0.3658734708901612,0.3658734708901612,mean_abs_log_rate_coefficient,mean_abs_log_rate_coefficient,3.0
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,discrete_time_index,1,0.013024345123769043,0.013024345123769043,mean_delta_auc_after_permutation,mean_delta_auc_after_permutation,1.0
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,static_structural,8,0.0038678764077889616,0.0038678764077889616,mean_delta_auc_after_permutation,mean_delta_auc_after_permutation,2.0
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,dynamic_temporal_behavioral,7,0.003347314401262775,0.003347314401262775,mean_delta_auc_after_permutation,mean_delta_auc_after_permutation,3.0
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,early_window_behavior,3,0.008043064460409552,0.008043064460409552,mean_delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,1.0
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,static_structural,8,0.0014627170443843526,0.0014627170443843526,mean_delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,2.0
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,early_window_behavior,3,0.009585093473386921,0.009585093473386921,mean_delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,1.0
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,static_structural,8,0.0013329764226431666,0.0013329764226431666,mean_delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,2.0
