model_id,display_name,family,explainability_type,feature_name,feature_block,importance_primary,importance_secondary,importance_primary_label,importance_secondary_label,driver_rank_within_model
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,num__clicks_first_4_weeks,early_window_behavior,1.0105878844319682,-1.0105878844319682,abs_coefficient,signed_coefficient,1
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,num__mean_clicks_first_4_weeks,early_window_behavior,0.8021318129577575,0.8021318129577575,abs_coefficient,signed_coefficient,2
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__highest_education_No Formal quals,static_structural,0.45335695063904463,0.45335695063904463,abs_coefficient,signed_coefficient,3
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__imd_band_None,static_structural,0.4176112432152545,-0.4176112432152545,abs_coefficient,signed_coefficient,4
cox_tuned,Cox Comparable,continuous_time_cox,coefficient_based,cat__highest_education_Lower Than A Level,static_structural,0.22857359538340893,0.22857359538340893,abs_coefficient,signed_coefficient,5
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,active_weeks_first_4,early_window_behavior,0.010029101470404492,0.09385508572865031,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,1
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,mean_clicks_first_4_weeks,early_window_behavior,0.006849210094842323,0.011493040781623276,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,2
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,clicks_first_4_weeks,early_window_behavior,0.005740354856142216,0.049798102476678784,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,3
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,studied_credits,static_structural,0.004505173765791293,0.03766305833334046,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,4
deepsurv_tuned,DeepSurv,continuous_time_deepsurv,grouped_permutation,region,static_structural,0.0016731322834075135,0.012237399675561847,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,5
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,studied_credits,static_structural,0.022336232326466976,0.022336232326466976,delta_auc_after_permutation,delta_auc_after_permutation,1
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,recency,dynamic_temporal_behavioral,0.02096267261176321,0.02096267261176321,delta_auc_after_permutation,delta_auc_after_permutation,2
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,week,discrete_time_index,0.013024345123769043,0.013024345123769043,delta_auc_after_permutation,delta_auc_after_permutation,3
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,gender,static_structural,0.00485580574678901,0.00485580574678901,delta_auc_after_permutation,delta_auc_after_permutation,4
gb_weekly_tuned,GB Weekly Hazard,discrete_time_gb,permutation_importance_auc,highest_education,static_structural,0.003711572018066378,0.003711572018066378,delta_auc_after_permutation,delta_auc_after_permutation,5
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__n_vle_rows_week,dynamic_temporal_behavioral,13.016112538023458,-13.016112538023458,abs_coefficient,signed_coefficient,1
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__total_clicks_week,dynamic_temporal_behavioral,8.243056052549084,-8.243056052549084,abs_coefficient,signed_coefficient,2
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__n_distinct_sites_week,dynamic_temporal_behavioral,7.096421358561248,7.096421358561248,abs_coefficient,signed_coefficient,3
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__cum_clicks_until_t,dynamic_temporal_behavioral,4.091579181750157,4.091579181750157,abs_coefficient,signed_coefficient,4
linear_tuned,Linear Discrete-Time Hazard,discrete_time_linear,coefficient_based,num__studied_credits,static_structural,3.4277173516656423,3.4277173516656423,abs_coefficient,signed_coefficient,5
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,active_weeks_first_4,early_window_behavior,0.011769858368348735,0.011769858368348735,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,1
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,mean_clicks_first_4_weeks,early_window_behavior,0.010574036622312516,0.010574036622312516,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,2
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,clicks_first_4_weeks,early_window_behavior,0.006411385429499511,0.006411385429499511,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,3
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,studied_credits,static_structural,0.004837683387129643,0.004837683387129643,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,4
mtlr_tuned,Neural-MTLR,continuous_time_neural_mtlr,grouped_permutation,region,static_structural,0.0016146815689152827,0.0016146815689152827,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,5
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,week,discrete_time_index,0.02505272592085714,0.27958503449533006,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,1
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,cum_clicks_until_t,dynamic_temporal_behavioral,0.008531755540618358,0.024958328054223638,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,2
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,recency,dynamic_temporal_behavioral,0.003968628469532581,0.09312219534275906,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,3
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,active_this_week,dynamic_temporal_behavioral,0.0036578367016539826,0.053119820423074525,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,4
neural_tuned,Neural Discrete-Time Survival,discrete_time_neural,grouped_permutation,studied_credits,static_structural,0.00313826107608825,0.05412887144091266,delta_ibs_after_grouped_permutation,mean_auc_importance_after_grouped_permutation,5
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__n_vle_rows_week,dynamic_temporal_behavioral,5.16941588759434,-5.16941588759434,abs_coefficient,signed_coefficient,1
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__studied_credits,static_structural,2.850811401297546,2.850811401297546,abs_coefficient,signed_coefficient,2
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__n_distinct_sites_week,dynamic_temporal_behavioral,1.9797630795117835,-1.9797630795117835,abs_coefficient,signed_coefficient,3
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,num__total_clicks_week,dynamic_temporal_behavioral,1.2125664517106594,-1.2125664517106594,abs_coefficient,signed_coefficient,4
poisson_pexp_tuned,Poisson Piecewise-Exponential,discrete_time_poisson,coefficient_based,cat__imd_band_None,static_structural,1.00524765647304,-1.00524765647304,abs_coefficient,signed_coefficient,5
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,active_weeks_first_4,early_window_behavior,0.014070496606932409,0.014070496606932409,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,1
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,clicks_first_4_weeks,early_window_behavior,0.006259824823505122,0.006259824823505122,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,2
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,studied_credits,static_structural,0.004964119660848615,0.004964119660848615,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,3
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,mean_clicks_first_4_weeks,early_window_behavior,0.0037988719507911217,0.0037988719507911217,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,4
rsf_tuned,Random Survival Forest,continuous_time_tree_ensemble,grouped_permutation,gender,static_structural,0.001668552113164079,0.001668552113164079,delta_ibs_after_grouped_permutation,mean_delta_ibs_approx,5
