feature_name_out,coefficient,abs_coefficient,odds_ratio,feature_block,effect_direction
num__n_distinct_sites_week,7.096421358561248,7.096421358561248,1207.6376302821043,dynamic_temporal_behavioral,increases_log_odds_of_weekly_event
num__cum_clicks_until_t,4.091579181750157,4.091579181750157,59.834306380226366,dynamic_temporal_behavioral,increases_log_odds_of_weekly_event
num__studied_credits,3.4277173516656423,3.4277173516656423,30.806242612480116,static_structural,increases_log_odds_of_weekly_event
cat__region_North Region,0.1831458504037768,0.1831458504037768,1.2009895601197977,static_structural,increases_log_odds_of_weekly_event
cat__imd_band_20-30%,0.11357917980137784,0.11357917980137784,1.1202805889752292,static_structural,increases_log_odds_of_weekly_event
cat__region_Yorkshire Region,0.11144641086466534,0.11144641086466534,1.117893835436284,static_structural,increases_log_odds_of_weekly_event
cat__imd_band_10-20,0.09705118625073834,0.09705118625073834,1.101916775165853,static_structural,increases_log_odds_of_weekly_event
cat__region_London Region,0.0665612570478295,0.0665612570478295,1.0688264352219323,static_structural,increases_log_odds_of_weekly_event
cat__region_South West Region,0.060066932755804256,0.060066932755804256,1.0619076205701972,static_structural,increases_log_odds_of_weekly_event
cat__region_West Midlands Region,0.046330121711911136,0.046330121711911136,1.0474201300155246,static_structural,increases_log_odds_of_weekly_event
cat__highest_education_No Formal quals,0.03850596127751534,0.03850596127751534,1.0392569236384497,static_structural,increases_log_odds_of_weekly_event
cat__imd_band_30-40%,0.03158946482320687,0.03158946482320687,1.032093707546432,static_structural,increases_log_odds_of_weekly_event
cat__imd_band_0-10%,0.027478413391139128,0.027478413391139128,1.0278594268683574,static_structural,increases_log_odds_of_weekly_event
cat__imd_band_60-70%,0.0,0.0,1.0,static_structural,neutral
cat__region_North Western Region,-0.011292164282970437,0.011292164282970437,0.988771352897172,static_structural,decreases_log_odds_of_weekly_event
cat__region_South Region,-0.03634346646642966,0.03634346646642966,0.9643090287825594,static_structural,decreases_log_odds_of_weekly_event
cat__imd_band_40-50%,-0.04076353047595796,0.04076353047595796,0.9600561271232186,static_structural,decreases_log_odds_of_weekly_event
cat__region_South East Region,-0.04990914408448912,0.04990914408448912,0.95131585324716,static_structural,decreases_log_odds_of_weekly_event
cat__region_East Midlands Region,-0.06138482674834591,0.06138482674834591,0.9404612554829649,static_structural,decreases_log_odds_of_weekly_event
cat__region_East Anglian Region,-0.0997186790334507,0.0997186790334507,0.9050920035814183,static_structural,decreases_log_odds_of_weekly_event
cat__imd_band_50-60%,-0.10301306402778693,0.10301306402778693,0.9021151881466497,static_structural,decreases_log_odds_of_weekly_event
cat__gender_M,-0.16243457689459942,0.16243457689459942,0.8500717027368129,static_structural,decreases_log_odds_of_weekly_event
cat__imd_band_80-90%,-0.2628883005492191,0.2628883005492191,0.7688277701547677,static_structural,decreases_log_odds_of_weekly_event
cat__imd_band_70-80%,-0.29333342713653254,0.29333342713653254,0.7457734381354545,static_structural,decreases_log_odds_of_weekly_event
cat__imd_band_90-100%,-0.3549475727581438,0.3549475727581438,0.7012102047619077,static_structural,decreases_log_odds_of_weekly_event
cat__disability_Y,-0.39695073356445204,0.39695073356445204,0.6723671499495496,static_structural,decreases_log_odds_of_weekly_event
cat__highest_education_Lower Than A Level,-0.43851908846838444,0.43851908846838444,0.6449908886124524,static_structural,decreases_log_odds_of_weekly_event
cat__disability_N,-0.4562508221088129,0.4562508221088129,0.6336548825108289,static_structural,decreases_log_odds_of_weekly_event
cat__gender_F,-0.5216079040192863,0.5216079040192863,0.5935653841032617,static_structural,decreases_log_odds_of_weekly_event
cat__region_Wales,-0.5690958971170598,0.5690958971170598,0.5660369630795313,static_structural,decreases_log_odds_of_weekly_event
num__active_this_week,-0.599906083777861,0.599906083777861,0.5488631808299599,dynamic_temporal_behavioral,decreases_log_odds_of_weekly_event
cat__highest_education_Post Graduate Qualification,-0.6223660796479675,0.6223660796479675,0.5366731228182573,static_structural,decreases_log_odds_of_weekly_event
cat__region_Ireland,-0.6789962904834475,0.6789962904834475,0.5071257439387609,static_structural,decreases_log_odds_of_weekly_event
num__streak,-0.7389347218517669,0.7389347218517669,0.477622445364231,dynamic_temporal_behavioral,decreases_log_odds_of_weekly_event
cat__highest_education_HE Qualification,-0.7442062750662958,0.7442062750662958,0.47511125797136333,static_structural,decreases_log_odds_of_weekly_event
cat__highest_education_A Level or Equivalent,-0.7507035059183771,0.7507035059183771,0.4720343569400749,static_structural,decreases_log_odds_of_weekly_event
cat__age_band_0-35,-0.7861789567688048,0.7861789567688048,0.4555822732405937,static_structural,decreases_log_odds_of_weekly_event
num__week,-0.8253338416834746,0.8253338416834746,0.438088715775294,discrete_time_index,decreases_log_odds_of_weekly_event
num__recency,-0.8724607794441814,0.8724607794441814,0.41792186931434605,dynamic_temporal_behavioral,decreases_log_odds_of_weekly_event
cat__age_band_35-55,-1.003229600400752,1.003229600400752,0.3666932540670062,static_structural,decreases_log_odds_of_weekly_event
cat__region_Scotland,-1.0453501766355464,1.0453501766355464,0.351568686680363,static_structural,decreases_log_odds_of_weekly_event
cat__age_band_55<=,-1.0735563108885042,1.0735563108885042,0.3417908389982401,static_structural,decreases_log_odds_of_weekly_event
cat__imd_band_None,-1.1680330058118642,1.1680330058118642,0.3109780320441195,static_structural,decreases_log_odds_of_weekly_event
num__num_of_prev_attempts,-1.1799979909249159,1.1799979909249159,0.307279355947809,static_structural,decreases_log_odds_of_weekly_event
num__total_clicks_week,-8.243056052549084,8.243056052549084,0.0002630790363349999,dynamic_temporal_behavioral,decreases_log_odds_of_weekly_event
num__n_vle_rows_week,-13.016112538023458,13.016112538023458,2.2242016003974652e-06,dynamic_temporal_behavioral,decreases_log_odds_of_weekly_event
