feature_name_original,baseline_ibs,permuted_ibs,delta_ibs,baseline_risk_auc_h10,permuted_risk_auc_h10,delta_risk_auc_h10,baseline_risk_auc_h20,permuted_risk_auc_h20,delta_risk_auc_h20,baseline_risk_auc_h30,permuted_risk_auc_h30,delta_risk_auc_h30,importance_score_ibs,importance_score_risk_auc_h10,importance_score_risk_auc_h20,importance_score_risk_auc_h30,mean_importance_score_auc,feature_block
week,0.13867203586753168,0.16372476178838882,0.02505272592085714,0.5389115002866673,0.151094694419334,-0.38781680586733336,0.42505246075614544,0.15673313462616195,-0.2683193261299835,0.3833136287689547,0.20069465728028132,-0.18261897148867337,0.02505272592085714,0.38781680586733336,0.2683193261299835,0.18261897148867337,0.27958503449533006,discrete_time_index
cum_clicks_until_t,0.13867203586753168,0.14720379140815004,0.008531755540618358,0.5389115002866673,0.48626553422250673,-0.05264596606416061,0.42505246075614544,0.4040449864593374,-0.02100747429680805,0.3833136287689547,0.38209208496725244,-0.0012215438017022517,0.008531755540618358,0.05264596606416061,0.02100747429680805,0.0012215438017022517,0.024958328054223638,dynamic_temporal_behavioral
recency,0.13867203586753168,0.14264066433706427,0.003968628469532581,0.5389115002866673,0.4553663502993307,-0.08354514998733664,0.42505246075614544,0.33111683534714637,-0.09393562540899908,0.3833136287689547,0.28142781813701323,-0.10188581063194146,0.003968628469532581,0.08354514998733664,0.09393562540899908,0.10188581063194146,0.09312219534275906,dynamic_temporal_behavioral
active_this_week,0.13867203586753168,0.14232987256918567,0.0036578367016539826,0.5389115002866673,0.4815461678606734,-0.05736533242599395,0.42505246075614544,0.37167396370666905,-0.05337849704947639,0.3833136287689547,0.3346979969752015,-0.04861563179375322,0.0036578367016539826,0.05736533242599395,0.05337849704947639,0.04861563179375322,0.053119820423074525,dynamic_temporal_behavioral
studied_credits,0.13867203586753168,0.14181029694361993,0.00313826107608825,0.5389115002866673,0.47692435970817115,-0.06198714057849619,0.42505246075614544,0.37169720717385796,-0.05335525358228749,0.3833136287689547,0.3362694086070004,-0.04704422016195431,0.00313826107608825,0.06198714057849619,0.05335525358228749,0.04704422016195431,0.05412887144091266,static_structural
streak,0.13867203586753168,0.14103902542638913,0.0023669895588574463,0.5389115002866673,0.4452543698148172,-0.09365713047185015,0.42505246075614544,0.33304887245188564,-0.09200358830425981,0.3833136287689547,0.2936994744951418,-0.08961415427381292,0.0023669895588574463,0.09365713047185015,0.09200358830425981,0.08961415427381292,0.09175829101664096,dynamic_temporal_behavioral
n_vle_rows_week,0.13867203586753168,0.1398181191111592,0.001146083243627527,0.5389115002866673,0.443469439049908,-0.09544206123675936,0.42505246075614544,0.3397745791965453,-0.08527788155960014,0.3833136287689547,0.3020443825841413,-0.0812692461848134,0.001146083243627527,0.09544206123675936,0.08527788155960014,0.0812692461848134,0.08732972966039097,dynamic_temporal_behavioral
n_distinct_sites_week,0.13867203586753168,0.13951776937863342,0.0008457335111017317,0.5389115002866673,0.527699370773579,-0.011212129513088365,0.42505246075614544,0.4078433414665174,-0.01720911928962804,0.3833136287689547,0.37254648083930947,-0.010767147929645227,0.0008457335111017317,0.011212129513088365,0.01720911928962804,0.010767147929645227,0.01306279891078721,dynamic_temporal_behavioral
imd_band,0.13867203586753168,0.13927487907052852,0.0006028432029968334,0.5389115002866673,0.5173758860135649,-0.021535614273102466,0.42505246075614544,0.40739523320539517,-0.017657227550750276,0.3833136287689547,0.36813661099873923,-0.015177017770215462,0.0006028432029968334,0.021535614273102466,0.017657227550750276,0.015177017770215462,0.01812328653135607,static_structural
region,0.13867203586753168,0.13927369775181173,0.0006016618842800414,0.5389115002866673,0.5074057253693155,-0.03150577491735185,0.42505246075614544,0.4067472812664388,-0.01830517948970667,0.3833136287689547,0.3715108167956946,-0.011802811973260108,0.0006016618842800414,0.03150577491735185,0.01830517948970667,0.011802811973260108,0.020537922126772874,static_structural
gender,0.13867203586753168,0.13910714188399023,0.0004351060164585474,0.5389115002866673,0.5291014696687683,-0.00981003061789909,0.42505246075614544,0.4159238307640647,-0.00912862999208075,0.3833136287689547,0.3736454864655035,-0.0096681423034512,0.0004351060164585474,0.00981003061789909,0.00912862999208075,0.0096681423034512,0.00953560097114368,static_structural
num_of_prev_attempts,0.13867203586753168,0.1390409211594944,0.00036888529196271724,0.5389115002866673,0.5364761013624989,-0.0024353989241684415,0.42505246075614544,0.4256315418362354,0.0005790810800899715,0.3833136287689547,0.3847242455059562,0.001410616737001491,0.00036888529196271724,0.0024353989241684415,-0.0005790810800899715,-0.001410616737001491,0.00014856703569232632,static_structural
highest_education,0.13867203586753168,0.13893824915378017,0.0002662132862484845,0.5389115002866673,0.5289818046730863,-0.009929695613581035,0.42505246075614544,0.4141923536227432,-0.010860107133402241,0.3833136287689547,0.3718332048795923,-0.011480423889362379,0.0002662132862484845,0.009929695613581035,0.010860107133402241,0.011480423889362379,0.01075674221211522,static_structural
age_band,0.13867203586753168,0.13881777724442235,0.00014574137689066236,0.5389115002866673,0.533929159283721,-0.004982341002946367,0.42505246075614544,0.4198748620433966,-0.005177598712748865,0.3833136287689547,0.3788737000775144,-0.004439928691440276,0.00014574137689066236,0.004982341002946367,0.005177598712748865,0.004439928691440276,0.004866622802378502,static_structural
disability,0.13867203586753168,0.13863174255796495,-4.029330956673016e-05,0.5389115002866673,0.5386111363416826,-0.0003003639449847828,0.42505246075614544,0.42323510097334616,-0.0018173597827992882,0.3833136287689547,0.38035226394115074,-0.0029613648278039584,-4.029330956673016e-05,0.0003003639449847828,0.0018173597827992882,0.0029613648278039584,0.0016930295185293431,static_structural
total_clicks_week,0.13867203586753168,0.13795011596348808,-0.0007219199040436053,0.5389115002866673,0.5294598398988086,-0.009451660387858718,0.42505246075614544,0.41564082632997046,-0.009411634426174986,0.3833136287689547,0.37249502156039394,-0.01081860720856076,-0.0007219199040436053,0.009451660387858718,0.009411634426174986,0.01081860720856076,0.00989396734086482,dynamic_temporal_behavioral
