feature_name_out,coefficient,abs_coefficient,rate_ratio,feature_block,effect_direction
num__n_vle_rows_week,-5.16941588759434,5.16941588759434,0.005687890216327921,dynamic_temporal_behavioral,decreases_log_rate
num__studied_credits,2.850811401297546,2.850811401297546,17.301814861620603,static_structural,increases_log_rate
num__n_distinct_sites_week,-1.9797630795117835,1.9797630795117835,0.13810195261731434,dynamic_temporal_behavioral,decreases_log_rate
num__total_clicks_week,-1.2125664517106594,1.2125664517106594,0.29743295173657003,dynamic_temporal_behavioral,decreases_log_rate
cat__imd_band_None,-1.00524765647304,1.00524765647304,0.3659539927052991,static_structural,decreases_log_rate
num__num_of_prev_attempts,-0.9805951694235892,0.9805951694235892,0.3750877916204393,static_structural,decreases_log_rate
cat__region_Scotland,-0.9365996517409225,0.9365996517409225,0.3919583668917132,static_structural,decreases_log_rate
num__recency,-0.846796769783821,0.846796769783821,0.4287862355015364,dynamic_temporal_behavioral,decreases_log_rate
num__cum_clicks_until_t,-0.7788743856007909,0.7788743856007909,0.45892229022321396,dynamic_temporal_behavioral,decreases_log_rate
num__active_this_week,-0.7231773530769772,0.7231773530769772,0.4852081266029259,dynamic_temporal_behavioral,decreases_log_rate
cat__gender_F,-0.7042110814268288,0.7042110814268288,0.4944985394927186,static_structural,decreases_log_rate
num__week,-0.7013009152692662,0.7013009152692662,0.4959397084107078,discrete_time_index,decreases_log_rate
num__streak,-0.635941501724823,0.635941501724823,0.529436787941743,dynamic_temporal_behavioral,decreases_log_rate
cat__region_Ireland,-0.6001575585109066,0.6001575585109066,0.5487251729615553,static_structural,decreases_log_rate
cat__disability_N,-0.5751614777969322,0.5751614777969322,0.5626140118003098,static_structural,decreases_log_rate
cat__disability_Y,-0.48972918405242044,0.48972918405242044,0.6127923256492986,static_structural,decreases_log_rate
cat__age_band_55<=,-0.4661101433019832,0.4661101433019832,0.6274381721292346,static_structural,decreases_log_rate
cat__highest_education_HE Qualification,-0.45381672577714505,0.45381672577714505,0.6351991382070009,static_structural,decreases_log_rate
cat__highest_education_A Level or Equivalent,-0.44550105264948225,0.44550105264948225,0.6405032697581982,static_structural,decreases_log_rate
cat__region_Wales,-0.43606121861410846,0.43606121861410846,0.6465781421060458,static_structural,decreases_log_rate
cat__age_band_35-55,-0.41166976905649993,0.41166976905649993,0.6625430321407327,static_structural,decreases_log_rate
cat__gender_M,-0.36067958042207465,0.36067958042207465,0.697202359966172,static_structural,decreases_log_rate
cat__highest_education_Post Graduate Qualification,-0.31468440632949063,0.31468440632949063,0.7300192273656619,static_structural,decreases_log_rate
cat__highest_education_No Formal quals,0.3012171380516324,0.3012171380516324,1.35150277235813,static_structural,increases_log_rate
cat__imd_band_90-100%,-0.2527472527198681,0.2527472527198681,0.7766641567719134,static_structural,decreases_log_rate
cat__region_North Region,0.23836741491963664,0.23836741491963664,1.2691754211554123,static_structural,increases_log_rate
cat__imd_band_70-80%,-0.2134458292501121,0.2134458292501121,0.8077959178759855,static_structural,decreases_log_rate
cat__age_band_0-35,-0.18711074948835857,0.18711074948835857,0.8293518810025392,static_structural,decreases_log_rate
cat__imd_band_80-90%,-0.18280474742968914,0.18280474742968914,0.8329307717350508,static_structural,decreases_log_rate
cat__imd_band_20-30%,0.1718858454681292,0.1718858454681292,1.1875422621450151,static_structural,increases_log_rate
cat__region_Yorkshire Region,0.16289475248123217,0.16289475248123217,1.1769128160161912,static_structural,increases_log_rate
cat__imd_band_10-20,0.16144142378704476,0.16144142378704476,1.175203617164828,static_structural,increases_log_rate
cat__highest_education_Lower Than A Level,-0.15210561514536355,0.15210561514536355,0.8588975633596364,static_structural,decreases_log_rate
cat__region_London Region,0.1503745259315626,0.1503745259315626,1.1622694612755908,static_structural,increases_log_rate
cat__region_West Midlands Region,0.1281385679428299,0.1281385679428299,1.1367105034205849,static_structural,increases_log_rate
cat__region_South West Region,0.12484656535917561,0.12484656535917561,1.1329746021786447,static_structural,increases_log_rate
cat__imd_band_30-40%,0.10837593707652188,0.10837593707652188,1.1144666359722917,static_structural,increases_log_rate
cat__imd_band_0-10%,0.09533935580569652,0.09533935580569652,1.1000320940696948,static_structural,increases_log_rate
cat__region_North Western Region,0.07809311829892451,0.07809311829892451,1.0812233356603496,static_structural,increases_log_rate
cat__imd_band_60-70%,0.05257949189565954,0.05257949189565954,1.0539863421209106,static_structural,increases_log_rate
cat__region_South Region,0.024235624589277378,0.024235624589277378,1.0245316943120686,static_structural,increases_log_rate
cat__region_East Anglian Region,-0.02272404602712276,0.02272404602712276,0.977532200451201,static_structural,decreases_log_rate
cat__imd_band_50-60%,-0.01999690088690302,0.01999690088690302,0.9802017110580086,static_structural,decreases_log_rate
cat__imd_band_40-50%,0.019729670877926708,0.019729670877926708,1.0199255871678619,static_structural,increases_log_rate
cat__region_East Midlands Region,0.016605441250974393,0.016605441250974393,1.0167440779017412,static_structural,increases_log_rate
cat__region_South East Region,0.007095802269515052,0.007095802269515052,1.007121037126313,static_structural,increases_log_rate
